Lat,Lon,Alt,Year,JulianDay_Sin,ENSO,NAO,O18,H2,O18 P,H2 P
52.3,104.2833333,427.25,2015,0.9510565162951535,-1.2,1.45,-21.7,-175.3,-19.496134,-130.01437
52.3,104.2833333,427.25,2015,0.9760105506323683,-0.1,0.73,-15.3,-112.3,-17.986826,-119.562096
52.3,104.2833333,427.25,2015,0.741222010848596,-1.2,0.15,-10.7,-84.6,-11.8063755,-76.76119
52.3,104.2833333,427.25,2015,0.29671281927349075,-0.9,-0.07,-14.3,-107.2,-13.938135,-91.52407
52.3,104.2833333,427.25,2015,-0.2135209154397959,-1.9,-3.18,-9.4,-61.8,-11.051722,-71.53506
52.3,104.2833333,427.25,2015,-0.680773409477016,-2.4,-0.76,-12.1,-85.6,-12.781366,-83.51321
52.3,104.2833333,427.25,2015,-0.9587178169872964,-2.7,-0.65,-16.3,-127.3,-10.522913,-67.87295
52.3,104.2833333,427.25,2015,-0.9741004551724206,-2.8,0.44,-20.7,-158.7,-9.757242,-62.57052
52.3,104.2833333,427.25,2015,-0.7236440382959123,-0.8,1.74,-21.3,-169.8,-15.552103,-102.70113
52.3,104.2833333,427.25,2015,-0.2884824328806098,-0.9,2.24,-25.5,-201.8,-15.882608,-104.98995
52.3,104.2833333,427.25,2016,0.2386727660059501,-3.6,0.12,-33.8,-269.6,-22.602884,-151.52927
52.3,104.2833333,427.25,2016,0.6994583270516471,-3.2,1.58,-26.1,-209.1,-14.499994,-95.41506
52.3,104.2833333,427.25,2016,0.9562348265919056,-0.1,0.73,-26.0,-202.9,-17.281748,-114.67928
52.3,104.2833333,427.25,2016,0.9721181966290613,-2.0,0.38,-12.5,-102.1,-19.881723,-132.68466
52.3,104.2833333,427.25,2016,0.7295575540864875,0.7,-0.77,-16.4,-124.2,-14.02627,-92.13442
52.3,104.2833333,427.25,2016,0.2802306751992159,1.1,-0.43,-12.4,-103.6,-12.924585,-84.50503
52.3,104.2833333,427.25,2016,-0.23030567023061196,0.7,-1.76,-10.9,-82.7,-9.184366,-58.603233
52.3,104.2833333,427.25,2016,-0.6932812268869771,1.2,-1.65,-12.1,-89.8,-11.690699,-75.960106
52.3,104.2833333,427.25,2016,-0.9634705485641486,2.0,0.61,-14.6,-109.1,-14.433893,-94.9573
52.3,104.2833333,427.25,2016,-0.970063921851507,-0.4,0.41,-27.5,-202.8,-14.54957,-95.758385
52.3,104.2833333,427.25,2016,-0.7116566222817751,-0.2,-0.16,-27.8,-210.5,-12.764841,-83.398766
52.3,104.2833333,427.25,2016,-0.27195815753410524,0.5,0.48,-26.4,-201.1,-17.59022,-116.81551
52.3,104.2833333,427.25,2012,-0.27195815753410524,-1.0,0.17,-35.1,-262.7,-13.155939,-86.1072
52.3,104.2833333,427.25,2017,0.9510565162951535,1.5,0.74,-17.6,-126.8,-16.99531,-112.69564
52.3,104.2833333,427.25,2017,0.9760105506323683,-0.3,1.73,-20.9,-152.0,-13.872034,-91.06631
52.3,104.2833333,427.25,2017,0.2386727660059501,0.3,0.48,-30.3,-230.6,-23.429148,-157.25131
52.3,104.2833333,427.25,2017,0.6994583270516471,-0.1,1.0,-25.9,-194.9,-18.934275,-126.123375
47.54260867,7.58371693,304.73438,2004,0.2386727660059501,-2.2,-0.29,-11.9,-88.50962751,-13.563562,-88.93008
47.54260867,7.58371693,304.73438,2004,0.6994583270516471,2.0,-0.14,-9.88,-66.74413536,-12.197474,-79.46963
47.54260867,7.58371693,304.73438,2004,0.9562348265919056,0.7,1.02,-9.69,-71.5587575,-12.252558,-79.8511
47.54260867,7.58371693,304.73438,2004,0.9721181966290613,-1.5,1.15,-6.1,-40.66799847,-10.024401,-64.42065
47.54260867,7.58371693,304.73438,2004,0.7295575540864875,1.7,0.19,-7.01,-50.25006643,-10.947062,-70.810265
47.54260867,7.58371693,304.73438,2004,0.2802306751992159,-1.4,-0.89,-7.21,-53.83051048,-6.083032,-39.071053
47.54260867,7.58371693,304.73438,2004,-0.23030567023061196,-0.8,1.13,-5.49,-34.72560691,-6.499078,-40.151978
47.54260867,7.58371693,304.73438,2004,-0.6932812268869771,-0.5,-0.48,-4.8,-31.50057387,-8.1845875,-51.679558
47.54260867,7.58371693,304.73438,2004,-0.9634705485641486,-0.6,0.38,-4.92,-31.38678091,-7.3955064,-46.215004
47.54260867,7.58371693,304.73438,2004,-0.970063921851507,-0.1,-1.1,-10.75,-76.42100974,-9.366144,-59.862083
47.54260867,7.58371693,304.73438,2004,-0.7116566222817751,-1.1,0.73,-10.49,-75.39648751,-11.795359,-76.6849
47.54260867,7.58371693,304.73438,2004,-0.27195815753410524,-1.3,1.21,-13.22,-98.71358212,-12.505945,-81.60586
47.54260867,7.58371693,304.73438,2005,0.2386727660059501,0.6,1.52,-6.66,-42.77138547,-10.996637,-71.15359
47.54260867,7.58371693,304.73438,2005,0.6994583270516471,-5.2,-0.06,-15.78,-115.1328526,-15.893625,-105.066246
47.54260867,7.58371693,304.73438,2005,0.9510565162951535,0.5,-1.83,-8.02,-59.70485452,-10.071222,-64.744896
47.54260867,7.58371693,304.73438,2005,0.9760105506323683,-1.0,-0.3,-8.51,-58.19910378,-11.024179,-71.34432
47.54260867,7.58371693,304.73438,2005,0.741222010848596,-1.3,-1.25,-6.95,-48.05079866,-10.765284,-69.551414
47.54260867,7.58371693,304.73438,2005,0.29671281927349075,0.7,-0.05,-5.24,-32.64544918,-6.82068,-42.328423
47.54260867,7.58371693,304.73438,2005,-0.2135209154397959,0.3,-0.51,-5.67,-37.45673818,-7.1655297,-44.622368
47.54260867,7.58371693,304.73438,2005,-0.680773409477016,-0.6,0.37,-6.33,-43.03745941,-9.098986,-58.011955
47.54260867,7.58371693,304.73438,2005,-0.9587178169872964,0.6,0.63,-9.610421834,-68.63931346,-7.936709,-49.962944
47.54260867,7.58371693,304.73438,2005,-0.9741004551724206,2.0,-0.98,-6.38,-42.73606861,-8.829073,-56.142754
47.54260867,7.58371693,304.73438,2005,-0.7236440382959123,-0.3,-0.31,-14.2,-103.3116898,-8.250689,-52.13732
47.54260867,7.58371693,304.73438,2005,-0.2884824328806098,-0.0,-0.44,-10.79,-78.0619552,-11.382227,-73.823875
47.54260867,7.58371693,304.73438,2006,0.2386727660059501,2.7,1.27,-10.39,-75.03694923,-15.315241,-101.060814
47.54260867,7.58371693,304.73438,2006,0.6994583270516471,0.2,-0.51,-11.52,-90.29273588,-13.475428,-88.319725
47.54260867,7.58371693,304.73438,2006,0.9510565162951535,2.9,-1.28,-11.23849183,-82.68571664,-13.238565,-86.679405
47.54260867,7.58371693,304.73438,2006,0.9760105506323683,1.8,1.24,-10.61,-76.08191291,-9.69665,-62.1509
47.54260867,7.58371693,304.73438,2006,0.741222010848596,-0.8,-1.14,-8.47,-60.27743553,-10.803843,-69.81844
47.54260867,7.58371693,304.73438,2006,0.29671281927349075,-0.4,0.84,-4.08,-26.00399436,-4.8437295,-28.543419
47.54260867,7.58371693,304.73438,2006,-0.2135209154397959,-1.0,0.9,-3.64,-26.43863597,-8.110224,-51.164574
47.54260867,7.58371693,304.73438,2006,-0.680773409477016,-1.7,-1.73,-8.43,-60.3623681,-9.7352085,-62.41793
47.54260867,7.58371693,304.73438,2006,-0.9587178169872964,-1.0,-1.62,-7.78,-53.80678357,-7.8513284,-49.371666
47.54260867,7.58371693,304.73438,2006,-0.9741004551724206,-2.1,-2.24,-6.51,-49.6066388,-7.505675,-46.977943
47.54260867,7.58371693,304.73438,2006,-0.7236440382959123,0.1,0.44,-9.18,-67.40884533,-8.834581,-56.1809
47.54260867,7.58371693,304.73438,2006,-0.2884824328806098,-0.5,1.34,-11.11,-83.72738599,-10.051943,-64.61138
47.54260867,7.58371693,304.73438,2007,0.2386727660059501,-1.3,0.22,-12.87,-93.4449454,-8.677591,-55.09371
47.54260867,7.58371693,304.73438,2007,0.6994583270516471,-0.1,-0.47,-9.46,-71.36453487,-11.360193,-73.67129
47.54260867,7.58371693,304.73438,2007,0.9510565162951535,0.3,1.44,-12.11,-89.32212676,-13.111872,-85.802025
47.54260867,7.58371693,304.73438,2007,0.741222010848596,-0.2,0.66,-7.87,-56.86635214,-8.121241,-51.240868
47.54260867,7.58371693,304.73438,2007,0.29671281927349075,0.9,-1.31,-6.28,-44.71481808,-6.271788,-38.43302
47.54260867,7.58371693,304.73438,2007,-0.2135209154397959,-0.5,-0.58,-6.05,-43.8169477,-7.1861863,-44.76542
47.54260867,7.58371693,304.73438,2007,-0.680773409477016,0.7,-0.14,-6.87,-44.13363048,-7.7907357,-48.95205
47.54260867,7.58371693,304.73438,2007,-0.9587178169872964,0.3,0.72,-6.87,-44.13363048,-8.071665,-50.897545
47.54260867,7.58371693,304.73438,2007,-0.9741004551724206,1.2,0.45,-8.99,-60.35032291,-9.013605,-57.420677
47.54260867,7.58371693,304.73438,2007,-0.7236440382959123,1.4,0.58,-10.78,-79.00926983,-11.690699,-75.960106
47.54260867,7.58371693,304.73438,2007,-0.2884824328806098,2.7,0.34,-8.37,-57.9994607,-12.395777,-80.84292
47.54260867,7.58371693,304.73438,2008,0.2386727660059501,2.9,0.89,-10.4,-82.10126519,-12.318659,-80.30886
47.54260867,7.58371693,304.73438,2008,0.6994583270516471,4.4,0.73,-8.5,-62.00643014,-10.35766,-66.72854
47.54260867,7.58371693,304.73438,2008,0.9562348265919056,2.4,0.08,-7.88,-58.24612426,-10.264017,-66.08004
47.54260867,7.58371693,304.73438,2008,0.9721181966290613,1.1,-1.07,-10.73,-81.57874164,-11.811884,-76.79934
47.54260867,7.58371693,304.73438,2008,0.7295575540864875,-0.1,-1.73,-6.26,-47.19478668,-7.0952973,-44.135994
47.54260867,7.58371693,304.73438,2008,0.2802306751992159,1.0,-1.39,-6.51,-47.19496585,-5.9984326,-36.539978
47.54260867,7.58371693,304.73438,2008,-0.23030567023061196,0.5,-1.27,-4.36,-26.28930766,-6.801974,-42.104668
47.54260867,7.58371693,304.73438,2008,-0.6932812268869771,1.7,-1.16,-4.6,-29.45637813,-8.060648,-50.82125
47.54260867,7.58371693,304.73438,2008,-0.9634705485641486,2.0,1.02,-8.79,-61.24115279,-7.6199746,-47.769493
47.54260867,7.58371693,304.73438,2008,-0.970063921851507,2.1,-0.04,-12.8,-91.96888229,-9.479067,-60.644096
47.54260867,7.58371693,304.73438,2008,-0.7116566222817751,2.2,-0.32,-12.09,-89.88374997,-10.528421,-67.911095
47.54260867,7.58371693,304.73438,2008,-0.27195815753410524,2.4,-0.28,-17.57,-134.4502205,-13.64068,-89.464134
47.54260867,7.58371693,304.73438,2009,0.2386727660059501,1.8,-0.01,-10.26,-78.8,-15.0893955,-99.49679
47.54260867,7.58371693,304.73438,2009,0.6994583270516471,3.1,0.06,-13.21,-99.3,-14.626688,-96.29244
47.54260867,7.58371693,304.73438,2009,0.9510565162951535,0.7,0.57,-11.63,-84.9,-10.831385,-70.00918
47.54260867,7.58371693,304.73438,2009,0.9760105506323683,1.3,-0.2,-6.23,-47.0,-10.233721,-65.87023
47.54260867,7.58371693,304.73438,2009,0.741222010848596,-0.2,1.68,-4.26,-27.1,-9.432245,-60.319847
47.54260867,7.58371693,304.73438,2009,0.29671281927349075,0.2,-1.21,-5.9,-44.9,-6.7207246,-41.542
47.54260867,7.58371693,304.73438,2009,-0.2135209154397959,0.4,-2.15,-4.42,-25.9,-6.063845,-36.992973
47.54260867,7.58371693,304.73438,2009,-0.680773409477016,-0.3,-0.19,-6.51,-44.1,-8.614244,-54.65502
47.54260867,7.58371693,304.73438,2009,-0.9587178169872964,0.5,1.51,-5.48,-34.6,-6.7482667,-41.732735
47.54260867,7.58371693,304.73438,2009,-0.9741004551724206,-2.0,-1.03,-7.89,-55.9,-9.087969,-57.93566
47.54260867,7.58371693,304.73438,2009,-0.7236440382959123,-1.0,-0.02,-13.82,-102.4,-12.946619,-84.657616
47.54260867,7.58371693,304.73438,2009,-0.2884824328806098,-1.2,-1.93,-12.32,-90.3,-15.172022,-100.06899
47.54260867,7.58371693,304.73438,2010,0.2386727660059501,-1.8,-1.11,-15.69,-117.4,-14.62118,-96.254295
47.54260867,7.58371693,304.73438,2010,0.6994583270516471,-2.4,-1.98,-12.81,-99.3,-14.488977,-95.33877
47.54260867,7.58371693,304.73438,2010,0.9510565162951535,-1.1,-0.88,-12.5,-93.0,-12.946619,-84.657616
47.54260867,7.58371693,304.73438,2010,0.9760105506323683,2.0,-0.72,-8.52,-58.8,-11.905527,-77.44784
47.54260867,7.58371693,304.73438,2010,0.741222010848596,1.5,-1.49,-8.21,-58.2,-9.178858,-58.565086
47.54260867,7.58371693,304.73438,2010,0.29671281927349075,0.6,-0.82,-8.71,-61.9,-7.8513284,-49.371666
47.54260867,7.58371693,304.73438,2010,-0.2135209154397959,3.0,-0.42,-5.8,-40.2,-6.9237857,-44.004036
47.54260867,7.58371693,304.73438,2010,-0.680773409477016,3.0,-1.22,-8.4,-60.2,-9.275255,-59.23266
47.54260867,7.58371693,304.73438,2010,-0.9587178169872964,3.7,-0.79,-7.12,-48.8,-9.03013,-57.53512
47.54260867,7.58371693,304.73438,2010,-0.9741004551724206,2.9,-0.93,-10.1,-72.0,-10.974604,-71.001
47.54260867,7.58371693,304.73438,2010,-0.7236440382959123,2.1,-1.62,-15.21,-112.6,-14.681772,-96.67391
47.54260867,7.58371693,304.73438,2010,-0.2884824328806098,4.8,-1.85,-14.44,-105.9,-16.918192,-112.16158
47.54260867,7.58371693,304.73438,2011,0.2386727660059501,3.8,-0.88,-10.25,-76.7,-10.9868145,-72.418915
47.54260867,7.58371693,304.73438,2011,0.6994583270516471,4.5,0.7,-12.45,-92.0,-10.46232,-67.45333
47.54260867,7.58371693,304.73438,2011,0.9510565162951535,4.2,0.61,-9.17,-69.4,-8.986063,-57.229942
47.54260867,7.58371693,304.73438,2011,0.9760105506323683,3.1,2.48,-5.43,-37.3,-6.5609803,-40.435738
47.54260867,7.58371693,304.73438,2011,0.741222010848596,0.6,-0.06,-5.61,-36.5,-8.00281,-50.420708
47.54260867,7.58371693,304.73438,2011,0.29671281927349075,0.4,-1.28,-5.81,-38.2,-6.402613,-39.339012
47.54260867,7.58371693,304.73438,2011,-0.2135209154397959,1.6,-1.51,-6.6,-42.1,-7.153136,-44.536537
47.54260867,7.58371693,304.73438,2011,-0.680773409477016,0.7,-1.35,-5.64,-39.6,-5.284853,-31.860538
47.54260867,7.58371693,304.73438,2011,-0.9587178169872964,1.7,0.54,-5.39,-34.7,-8.727167,-55.437035
47.54260867,7.58371693,304.73438,2011,-0.9741004551724206,1.2,0.39,-9.76,-69.2,-7.9312005,-49.924797
47.54260867,7.58371693,304.73438,2011,-0.2884824328806098,4.1,2.52,-9.34,-65.6,-10.853418,-70.161766
47.54260867,7.58371693,304.73438,2012,0.2386727660059501,1.8,1.17,-10.04,-70.4,-11.938578,-77.67672
47.54260867,7.58371693,304.73438,2012,0.6994583270516471,0.8,0.42,-15.68,-117.5,-11.597055,-75.31161
47.54260867,7.58371693,304.73438,2012,0.9562348265919056,1.2,1.27,-9.38,-68.4,-10.173128,-65.450615
47.54260867,7.58371693,304.73438,2012,0.9721181966290613,-0.4,0.47,-8.08,-56.7,-11.558496,-75.04458
47.54260867,7.58371693,304.73438,2012,0.7295575540864875,0.1,-0.91,-6.23,-44.0,-9.418474,-60.22448
47.54260867,7.58371693,304.73438,2012,0.2802306751992159,-0.7,-2.53,-6.6,-46.2,-6.9396844,-43.058342
47.54260867,7.58371693,304.73438,2012,-0.23030567023061196,-0.1,-1.32,-5.32,-32.6,-5.1613245,-30.74283
47.54260867,7.58371693,304.73438,2012,-0.6932812268869771,-0.3,-0.98,-5.84,-37.5,-5.8634763,-35.605377
47.54260867,7.58371693,304.73438,2012,-0.9634705485641486,0.4,-0.59,-5.62,-37.2,-8.482042,-53.739494
47.54260867,7.58371693,304.73438,2012,-0.970063921851507,0.5,-2.06,-10.79,-77.4,-11.01812,-71.85483
47.54260867,7.58371693,304.73438,2012,-0.7116566222817751,0.4,-0.58,-12.91,-96.4,-11.773325,-76.53231
47.54260867,7.58371693,304.73438,2013,0.2386727660059501,-0.1,0.35,-13.28,-99.0,-13.513987,-88.586754
47.54260867,7.58371693,304.73438,2013,0.6994583270516471,-0.4,-0.45,-13.94,-101.5,-14.692789,-96.750206
47.54260867,7.58371693,304.73438,2013,0.9510565162951535,2.5,-1.61,-13.26,-97.4,-16.631754,-110.17794
47.54260867,7.58371693,304.73438,2013,0.9760105506323683,0.4,0.69,-8.88,-64.1,-10.035418,-64.49694
47.54260867,7.58371693,304.73438,2013,0.741222010848596,1.3,0.57,-9.26,-67.8,-10.151094,-65.29803
47.54260867,7.58371693,304.73438,2013,0.29671281927349075,2.0,0.52,-7.45,-50.8,-10.511896,-67.79665
47.54260867,7.58371693,304.73438,2013,-0.2135209154397959,1.3,0.67,-6.98,-49.4,-8.710642,-55.322594
47.54260867,7.58371693,304.73438,2013,-0.680773409477016,0.3,0.97,-5.54,-34.8,-8.614244,-54.65502
47.54260867,7.58371693,304.73438,2013,-0.9587178169872964,0.5,0.24,-6.81,-43.0,-8.071665,-50.897545
47.54260867,7.58371693,304.73438,2013,-0.9741004551724206,-0.1,-1.28,-8.19,-59.0,-9.933512,-63.79122
47.54260867,7.58371693,304.73438,2013,-0.7236440382959123,1.2,0.9,-13.15,-96.3,-11.7568,-76.41787
47.54260867,7.58371693,304.73438,2013,-0.2884824328806098,0.1,0.95,-17.77,-137.7,-14.736856,-97.05538
47.54260867,7.58371693,304.73438,2014,0.2386727660059501,2.4,0.29,-11.27,-85.7,-14.571604,-95.91097
47.54260867,7.58371693,304.73438,2014,0.6994583270516471,0.1,1.34,-11.26,-82.7,-13.034754,-85.26797
47.54260867,7.58371693,304.73438,2014,0.9510565162951535,-1.5,0.8,-9.36,-71.0,-10.341135,-66.6141
47.54260867,7.58371693,304.73438,2014,0.9760105506323683,1.3,0.31,-8.42,-65.1,-9.881182,-63.428825
47.54260867,7.58371693,304.73438,2014,0.741222010848596,0.9,-0.92,-7.08,-49.1,-8.619753,-54.69317
47.54260867,7.58371693,304.73438,2014,0.29671281927349075,0.3,-0.97,-4.38,-24.7,-6.7069535,-41.446632
47.54260867,7.58371693,304.73438,2014,-0.2135209154397959,-0.3,0.18,-7.23,-50.2,-8.294756,-52.442497
47.54260867,7.58371693,304.73438,2014,-0.680773409477016,-1.2,-1.68,-5.16,-37.1,-8.008318,-50.458855
47.54260867,7.58371693,304.73438,2014,-0.9587178169872964,-1.2,1.62,-7.54,-51.5,-6.8350244,-42.33355
47.54260867,7.58371693,304.73438,2014,-0.9741004551724206,-1.0,-1.27,-6.14,-39.7,-8.61149,-54.63595
47.54260867,7.58371693,304.73438,2014,-0.7236440382959123,-1.5,0.68,-18.94,-143.9,-14.191523,-93.27883
47.54260867,7.58371693,304.73438,2014,-0.2884824328806098,-0.9,1.86,-12.78,-92.6,-12.07078,-78.59225
47.54260867,7.58371693,304.73438,2015,0.2386727660059501,-1.4,1.79,-13.96,-103.8,-13.315683,-87.21346
47.54260867,7.58371693,304.73438,2015,0.6994583270516471,0.4,1.32,-12.02,-92.5,-12.814417,-83.74209
47.54260867,7.58371693,304.73438,2015,0.9510565162951535,-1.2,1.45,-8.85,-68.0,-10.443041,-67.31982
47.54260867,7.58371693,304.73438,2015,0.9760105506323683,-0.1,0.73,-10.12,-75.1,-10.677149,-68.94106
47.54260867,7.58371693,304.73438,2015,0.741222010848596,-1.2,0.15,-9.68,-72.3,-7.4106545,-46.31991
47.54260867,7.58371693,304.73438,2015,0.29671281927349075,-0.9,-0.07,-6.6,-44.3,-6.3186097,-38.75727
47.54260867,7.58371693,304.73438,2015,-0.2135209154397959,-1.9,-3.18,-3.4,-26.4,-4.8437295,-28.543419
47.54260867,7.58371693,304.73438,2015,-0.680773409477016,-2.4,-0.76,-4.55,-30.0,-6.9961457,-43.44935
47.54260867,7.58371693,304.73438,2015,-0.9587178169872964,-2.7,-0.65,-8.48,-62.9,-7.6020722,-47.645515
47.54260867,7.58371693,304.73438,2015,-0.9741004551724206,-2.8,0.44,-10.96,-79.1,-10.600031,-68.407005
47.54260867,7.58371693,304.73438,2015,-0.7236440382959123,-0.8,1.74,-12.41,-93.4,-11.630106,-75.54049
47.54260867,7.58371693,304.73438,2015,-0.2884824328806098,-0.9,2.24,-7.68,-53.2,-11.514429,-74.7394
47.54260867,7.58371693,304.73438,2016,0.2386727660059501,-3.6,0.12,-14.0,-105.2,-12.819925,-83.780235
47.54260867,7.58371693,304.73438,2016,0.6994583270516471,-3.2,1.58,-11.95,-87.3,-11.007654,-71.22988
47.54260867,7.58371693,304.73438,2016,0.9562348265919056,-0.1,0.73,-12.39,-95.3,-10.781809,-69.665855
47.54260867,7.58371693,304.73438,2016,0.9721181966290613,-2.0,0.38,-8.98,-61.1,-8.878649,-56.486076
47.54260867,7.58371693,304.73438,2016,0.7295575540864875,0.7,-0.77,-8.58,-60.4,-8.779497,-55.79943
47.54260867,7.58371693,304.73438,2016,0.2802306751992159,1.1,-0.43,-8.78,-65.1,-8.950258,-56.981987
47.54260867,7.58371693,304.73438,2016,-0.23030567023061196,0.7,-1.76,-4.3,-27.7,-5.568087,-33.559746
47.54260867,7.58371693,304.73438,2016,-0.6932812268869771,1.2,-1.65,-5.1,-30.8,-5.3048544,-32.460583
47.54260867,7.58371693,304.73438,2016,-0.9634705485641486,2.0,0.61,-8.52,-58.2,-8.625261,-54.731316
47.54260867,7.58371693,304.73438,2016,-0.970063921851507,-0.4,0.41,-8.74,-59.1,-8.24518,-52.099174
47.54260867,7.58371693,304.73438,2016,-0.7116566222817751,-0.2,-0.16,-10.19,-71.1,-12.968653,-84.8102
47.54260867,7.58371693,304.73438,2016,-0.27195815753410524,0.5,0.48,-8.56,-60.4,-11.2720585,-73.060936
47.54260867,7.58371693,304.73438,2018,0.2386727660059501,1.8,1.44,-8.8,-62.8,-11.712732,-76.11269
47.54260867,7.58371693,304.73438,2018,-0.2884824328806098,1.7,0.61,-9.0,-64.5,-10.577997,-68.25442
47.54260867,7.58371693,304.73438,2019,0.2386727660059501,-0.1,0.59,-9.85,-68.46,-12.797892,-83.62765
47.54260867,7.58371693,304.73438,2019,0.6994583270516471,-2.3,0.29,-15.46,-118.68,-14.191523,-93.27883
47.54260867,7.58371693,304.73438,2020,-0.23030567023061196,0.7,-1.23,-3.66,-25.74,-5.0308437,-29.839224
47.54260867,7.58371693,304.73438,2012,-0.27195815753410524,-1.0,0.17,-11.73,-85.6,-15.623713,-103.197044
47.54260867,7.58371693,304.73438,2017,0.9510565162951535,1.5,0.74,-9.33,-66.0,-9.641565,-61.769432
47.54260867,7.58371693,304.73438,2017,0.741222010848596,0.4,-1.91,-7.14,-49.1,-9.897707,-63.543266
47.54260867,7.58371693,304.73438,2017,0.29671281927349075,-0.7,0.05,-5.69,-40.6,-7.0044084,-43.50657
47.54260867,7.58371693,304.73438,2017,-0.2135209154397959,1.3,1.26,-4.01,-28.8,-4.8437295,-28.543419
47.54260867,7.58371693,304.73438,2017,-0.680773409477016,0.9,-1.1,-5.25,-34.0,-5.1726856,-30.821508
47.54260867,7.58371693,304.73438,2017,-0.9587178169872964,1.0,-0.61,-8.91,-63.1,-8.99708,-57.306236
47.54260867,7.58371693,304.73438,2017,-0.9741004551724206,1.5,0.19,-5.6,-36.3,-6.924536,-42.953438
47.54260867,7.58371693,304.73438,2018,0.9510565162951535,2.4,-0.93,-11.85,-91.1,-13.023737,-85.19167
47.54260867,7.58371693,304.73438,2018,0.9760105506323683,0.8,1.24,-6.42,-47.1,-7.9973016,-50.38256
47.54260867,7.58371693,304.73438,2018,0.741222010848596,0.6,2.12,-6.47,-42.0,-7.6998467,-48.322624
47.54260867,7.58371693,304.73438,2018,0.29671281927349075,-0.2,1.09,-5.85,-38.7,-4.8437295,-28.543419
47.54260867,7.58371693,304.73438,2018,-0.2135209154397959,0.4,1.39,-6.77,-45.3,-4.8437295,-28.543419
47.54260867,7.58371693,304.73438,2018,-0.680773409477016,-0.5,1.97,-5.39,-33.1,-5.6548448,-34.16056
47.54260867,7.58371693,304.73438,2018,-0.9587178169872964,-1.5,1.67,-4.56,-29.4,-7.10356,-44.193214
47.54260867,7.58371693,304.73438,2018,-0.9741004551724206,0.6,0.93,-16.23,-119.1,-9.743471,-62.47515
47.54260867,7.58371693,304.73438,2019,0.741222010848596,-0.7,-2.62,-8.46,-60.31,-9.434999,-60.33892
