Lat,Lon,Alt,Year,JulianDay_Sin,Temp,Precip,O18,H2,O18 P,H2 P
52.3,104.2833333,427.25,2013,-0.680773409477016,291.16858,0.0,-10.9,-86.0,-11.13791,-75.64612
52.3,104.2833333,427.25,2013,-0.9587178169872964,282.2556,0.0,-15.7,-117.2,-13.5183735,-92.34627
52.3,104.2833333,427.25,2013,-0.9741004551724206,270.29587,0.0,-16.3,-120.7,-20.469303,-143.54134
52.3,104.2833333,427.25,2014,-0.2884824328806098,266.30817,1.1362139e-05,-29.6,-230.5,-24.183136,-171.52126
52.3,104.2833333,427.25,2015,0.2386727660059501,254.0976,0.0,-27.6,-215.2,-24.550674,-174.9882
52.3,104.2833333,427.25,2015,0.6994583270516471,255.59766,0.0,-25.9,-211.2,-23.979902,-171.17961
52.3,104.2833333,427.25,2015,0.9510565162951535,264.8988,0.0,-21.7,-175.3,-22.740349,-161.82208
52.3,104.2833333,427.25,2015,0.9760105506323683,274.89346,0.0,-15.3,-112.3,-17.18782,-119.86247
52.3,104.2833333,427.25,2015,0.741222010848596,284.80615,0.0,-10.7,-84.6,-11.944137,-80.738884
52.3,104.2833333,427.25,2015,0.29671281927349075,289.6717,0.0,-14.3,-107.2,-11.728258,-79.719894
52.3,104.2833333,427.25,2015,-0.2135209154397959,292.13568,0.00010476876,-9.4,-61.8,-11.520968,-78.15291
52.3,104.2833333,427.25,2015,-0.680773409477016,286.79733,5.4737215e-05,-12.1,-85.6,-11.31172,-76.85944
52.3,104.2833333,427.25,2015,-0.9587178169872964,279.96805,0.0,-16.3,-127.3,-14.992986,-102.98979
52.3,104.2833333,427.25,2015,-0.9741004551724206,278.67822,0.0,-20.7,-158.7,-15.9667425,-109.96422
52.3,104.2833333,427.25,2015,-0.7236440382959123,271.8202,0.0,-21.3,-169.8,-21.661047,-152.35165
52.3,104.2833333,427.25,2015,-0.2884824328806098,261.45505,0.0,-25.5,-201.8,-24.474356,-174.14165
52.3,104.2833333,427.25,2016,0.2386727660059501,237.81444,0.0,-33.8,-269.6,-29.63959,-211.90413
52.3,104.2833333,427.25,2016,0.6994583270516471,256.34158,0.0,-26.1,-209.1,-23.840704,-170.04404
52.3,104.2833333,427.25,2016,0.9562348265919056,273.4593,0.0,-26.0,-202.9,-18.477322,-129.70749
52.3,104.2833333,427.25,2016,0.9721181966290613,276.23322,0.0,-12.5,-102.1,-15.630773,-108.17835
52.3,104.2833333,427.25,2016,0.7295575540864875,285.2303,0.0,-16.4,-124.2,-11.9275875,-80.73878
52.3,104.2833333,427.25,2016,0.2802306751992159,295.30023,0.0,-12.4,-103.6,-11.602639,-79.48019
52.3,104.2833333,427.25,2016,-0.23030567023061196,295.5241,0.0,-10.9,-82.7,-11.249964,-76.56199
52.3,104.2833333,427.25,2016,-0.6932812268869771,291.53262,0.0,-12.1,-89.8,-10.956216,-74.327034
52.3,104.2833333,427.25,2016,-0.9634705485641486,281.7547,6.515779e-05,-14.6,-109.1,-13.639887,-93.12305
52.3,104.2833333,427.25,2016,-0.970063921851507,278.09888,3.4144956e-05,-27.5,-202.8,-16.344297,-112.593544
52.3,104.2833333,427.25,2016,-0.7116566222817751,266.15433,0.0,-27.8,-210.5,-22.964037,-162.23846
52.3,104.2833333,427.25,2016,-0.27195815753410524,254.54556,4.3128384e-06,-26.4,-201.1,-25.627172,-182.3532
52.3,104.2833333,427.25,2012,-0.27195815753410524,256.0939,0.0,-35.1,-262.7,-25.551926,-182.54837
52.3,104.2833333,427.25,2017,0.9510565162951535,260.47137,0.0,-17.6,-126.8,-23.004364,-164.3242
52.3,104.2833333,427.25,2017,0.9760105506323683,270.12485,0.0,-20.9,-152.0,-20.62045,-145.59514
52.3,104.2833333,427.25,2017,0.2386727660059501,256.59677,0.0,-30.3,-230.6,-24.059729,-171.2405
52.3,104.2833333,427.25,2017,0.6994583270516471,260.36813,0.0,-25.9,-194.9,-23.439114,-166.84631
47.54260867,7.58371693,304.73438,2004,0.2386727660059501,274.69434,0.0,-11.9,-88.50962751,-12.323889,-84.96614
47.54260867,7.58371693,304.73438,2004,0.6994583270516471,276.20032,0.0,-9.88,-66.74413536,-11.578978,-80.22953
47.54260867,7.58371693,304.73438,2004,0.9562348265919056,279.2048,0.0,-9.69,-71.5587575,-9.547356,-63.62779
47.54260867,7.58371693,304.73438,2004,0.9721181966290613,284.02167,0.0001690366,-6.1,-40.66799847,-9.011828,-60.23261
47.54260867,7.58371693,304.73438,2004,0.7295575540864875,288.99155,3.2743297e-05,-7.01,-50.25006643,-7.2194853,-47.7282
47.54260867,7.58371693,304.73438,2004,0.2802306751992159,283.889,0.00010311205,-7.21,-53.83051048,-6.4068527,-41.18765
47.54260867,7.58371693,304.73438,2004,-0.23030567023061196,294.9553,0.00014510812,-5.49,-34.72560691,-5.7720757,-35.616177
47.54260867,7.58371693,304.73438,2004,-0.6932812268869771,292.1178,0.0,-4.8,-31.50057387,-6.2940564,-38.298412
47.54260867,7.58371693,304.73438,2004,-0.9634705485641486,289.50723,0.0,-4.92,-31.38678091,-8.6241045,-54.19288
47.54260867,7.58371693,304.73438,2004,-0.970063921851507,282.97815,7.0730985e-06,-10.75,-76.42100974,-9.180241,-58.13003
47.54260867,7.58371693,304.73438,2004,-0.7116566222817751,282.98523,0.0,-10.49,-75.39648751,-11.25552,-74.950386
47.54260867,7.58371693,304.73438,2004,-0.27195815753410524,279.3189,3.385527e-05,-13.22,-98.71358212,-12.199755,-82.57768
47.54260867,7.58371693,304.73438,2005,0.2386727660059501,279.46838,0.00014786229,-6.66,-42.77138547,-10.99332,-75.09053
47.54260867,7.58371693,304.73438,2005,0.6994583270516471,280.56467,3.187112e-05,-15.78,-115.1328526,-9.532684,-65.443375
47.54260867,7.58371693,304.73438,2005,0.9510565162951535,280.88824,3.2876374e-05,-8.02,-59.70485452,-9.321739,-62.101585
47.54260867,7.58371693,304.73438,2005,0.9760105506323683,288.3,0.0,-8.51,-58.19910378,-8.853251,-59.70702
47.54260867,7.58371693,304.73438,2005,0.741222010848596,293.8865,0.0,-6.95,-48.05079866,-7.3191004,-48.113235
47.54260867,7.58371693,304.73438,2005,0.29671281927349075,293.25107,0.0,-5.24,-32.64544918,-6.021332,-38.557556
47.54260867,7.58371693,304.73438,2005,-0.2135209154397959,290.88892,0.0,-5.67,-37.45673818,-5.8190293,-35.989304
47.54260867,7.58371693,304.73438,2005,-0.680773409477016,295.45166,0.0,-6.33,-43.03745941,-6.2205796,-37.80804
47.54260867,7.58371693,304.73438,2005,-0.9587178169872964,284.0055,8.993772e-05,-9.610421834,-68.63931346,-9.144435,-57.858574
47.54260867,7.58371693,304.73438,2005,-0.9741004551724206,294.28342,0.0,-6.38,-42.73606861,-8.32638,-51.770668
47.54260867,7.58371693,304.73438,2005,-0.7236440382959123,278.78088,4.1183062e-05,-14.2,-103.3116898,-12.121215,-81.08083
47.54260867,7.58371693,304.73438,2005,-0.2884824328806098,278.93994,8.7477296e-05,-10.79,-78.0619552,-12.308859,-83.28237
47.54260867,7.58371693,304.73438,2006,0.2386727660059501,278.52188,7.0151014e-05,-10.39,-75.03694923,-11.517341,-78.85381
47.54260867,7.58371693,304.73438,2006,0.6994583270516471,275.58633,3.0768017e-05,-11.52,-90.29273588,-12.417021,-86.286705
47.54260867,7.58371693,304.73438,2006,0.9510565162951535,285.73444,4.9994796e-05,-11.23849183,-82.68571664,-8.88315,-59.59613
47.54260867,7.58371693,304.73438,2006,0.9760105506323683,281.24936,0.0,-10.61,-76.08191291,-9.467492,-63.182205
47.54260867,7.58371693,304.73438,2006,0.741222010848596,288.51483,0.00013877166,-8.47,-60.27743553,-7.1915855,-47.36606
47.54260867,7.58371693,304.73438,2006,0.29671281927349075,291.37796,7.102581e-05,-4.08,-26.00399436,-6.055407,-38.73044
47.54260867,7.58371693,304.73438,2006,-0.2135209154397959,285.97202,5.6691508e-05,-3.64,-26.43863597,-5.916701,-36.171
47.54260867,7.58371693,304.73438,2006,-0.680773409477016,292.36548,3.7045822e-05,-8.43,-60.3623681,-6.227099,-37.878067
47.54260867,7.58371693,304.73438,2006,-0.9587178169872964,292.78403,7.760747e-05,-7.78,-53.80678357,-8.180748,-50.7507
47.54260867,7.58371693,304.73438,2006,-0.9741004551724206,285.12756,0.00011052796,-6.51,-49.6066388,-8.975333,-56.635597
47.54260867,7.58371693,304.73438,2006,-0.7236440382959123,278.76965,0.0,-9.18,-67.40884533,-12.123281,-81.09902
47.54260867,7.58371693,304.73438,2006,-0.2884824328806098,273.5797,0.0,-11.11,-83.72738599,-12.945354,-88.2299
47.54260867,7.58371693,304.73438,2007,0.2386727660059501,273.4394,0.0,-12.87,-93.4449454,-12.637818,-87.11169
47.54260867,7.58371693,304.73438,2007,0.6994583270516471,278.91876,1.2150103e-05,-9.46,-71.36453487,-11.455399,-79.487495
47.54260867,7.58371693,304.73438,2007,0.9510565162951535,281.7634,2.0590902e-05,-12.11,-89.32212676,-9.345511,-62.3106
47.54260867,7.58371693,304.73438,2007,0.741222010848596,284.9263,3.0439389e-05,-7.87,-56.86635214,-7.1566534,-46.770294
47.54260867,7.58371693,304.73438,2007,0.29671281927349075,290.7206,0.0,-6.28,-44.71481808,-6.1103845,-39.074482
47.54260867,7.58371693,304.73438,2007,-0.2135209154397959,294.66248,0.0,-6.05,-43.8169477,-5.7224765,-35.26407
47.54260867,7.58371693,304.73438,2007,-0.680773409477016,287.81866,0.0,-6.87,-44.13363048,-6.322581,-38.363293
47.54260867,7.58371693,304.73438,2007,-0.9587178169872964,290.62912,0.0,-6.87,-44.13363048,-8.331687,-51.95161
47.54260867,7.58371693,304.73438,2007,-0.9741004551724206,282.2629,0.0,-8.99,-60.35032291,-9.282835,-58.705517
47.54260867,7.58371693,304.73438,2007,-0.7236440382959123,276.48398,5.4964064e-05,-10.78,-79.00926983,-12.115782,-80.92871
47.54260867,7.58371693,304.73438,2007,-0.2884824328806098,270.57297,0.0,-8.37,-57.9994607,-13.084535,-89.41135
47.54260867,7.58371693,304.73438,2008,0.2386727660059501,274.82385,0.0,-10.4,-82.10126519,-12.532938,-86.20854
47.54260867,7.58371693,304.73438,2008,0.6994583270516471,274.47092,0.0,-8.5,-62.00643014,-13.2081175,-92.05404
47.54260867,7.58371693,304.73438,2008,0.9562348265919056,277.44467,7.351558e-05,-7.88,-58.24612426,-10.2892,-68.57787
47.54260867,7.58371693,304.73438,2008,0.9721181966290613,279.4423,0.0,-10.73,-81.57874164,-10.010522,-66.81628
47.54260867,7.58371693,304.73438,2008,0.7295575540864875,283.20355,8.474604e-05,-6.26,-47.19478668,-7.6339455,-50.621624
47.54260867,7.58371693,304.73438,2008,0.2802306751992159,285.68536,0.0,-6.51,-47.19496585,-6.109335,-38.64016
47.54260867,7.58371693,304.73438,2008,-0.23030567023061196,292.66156,3.541625e-05,-4.36,-26.28930766,-5.7566385,-35.38828
47.54260867,7.58371693,304.73438,2008,-0.6932812268869771,291.2346,7.561996e-05,-4.6,-29.45637813,-6.241544,-37.89868
47.54260867,7.58371693,304.73438,2008,-0.9634705485641486,287.47824,0.0,-8.79,-61.24115279,-8.684624,-54.588024
47.54260867,7.58371693,304.73438,2008,-0.970063921851507,281.09518,0.0,-12.8,-91.96888229,-9.371105,-59.324345
47.54260867,7.58371693,304.73438,2008,-0.7116566222817751,283.60846,0.0001147301,-12.09,-89.88374997,-10.743467,-71.14769
47.54260867,7.58371693,304.73438,2008,-0.27195815753410524,281.56534,2.1500717e-05,-17.57,-134.4502205,-11.141308,-74.75167
47.54260867,7.58371693,304.73438,2009,0.2386727660059501,273.00406,0.0,-10.26,-78.8,-12.735505,-87.70498
47.54260867,7.58371693,304.73438,2009,0.6994583270516471,274.93643,6.977101e-05,-13.21,-99.3,-13.350888,-92.951485
47.54260867,7.58371693,304.73438,2009,0.9510565162951535,279.04745,0.0,-11.63,-84.9,-10.185559,-68.079025
47.54260867,7.58371693,304.73438,2009,0.9760105506323683,282.61984,0.0,-6.23,-47.0,-9.59183,-64.238976
47.54260867,7.58371693,304.73438,2009,0.741222010848596,285.68463,2.9940291e-05,-4.26,-27.1,-7.250188,-47.434746
47.54260867,7.58371693,304.73438,2009,0.29671281927349075,292.5345,8.838454e-05,-5.9,-44.9,-6.141968,-39.10916
47.54260867,7.58371693,304.73438,2009,-0.2135209154397959,294.64438,0.0,-4.42,-25.9,-5.7067294,-35.116745
47.54260867,7.58371693,304.73438,2009,-0.680773409477016,290.16885,0.0001388321,-6.51,-44.1,-6.2377195,-37.876747
47.54260867,7.58371693,304.73438,2009,-0.9587178169872964,293.65814,0.0,-5.48,-34.6,-7.846652,-48.10736
47.54260867,7.58371693,304.73438,2009,-0.9741004551724206,280.7311,7.531765e-05,-7.89,-55.9,-9.363019,-59.18004
47.54260867,7.58371693,304.73438,2009,-0.7236440382959123,277.01514,5.270402e-05,-13.82,-102.4,-12.154884,-81.23959
47.54260867,7.58371693,304.73438,2009,-0.2884824328806098,276.80103,0.00015930833,-12.32,-90.3,-12.713359,-86.06609
47.54260867,7.58371693,304.73438,2010,0.2386727660059501,269.0238,0.0,-15.69,-117.4,-12.994462,-89.86838
47.54260867,7.58371693,304.73438,2010,0.6994583270516471,279.15158,8.406297e-06,-12.81,-99.3,-11.681859,-80.972084
47.54260867,7.58371693,304.73438,2010,0.9510565162951535,271.09546,3.4507124e-05,-12.5,-93.0,-11.344971,-76.611374
47.54260867,7.58371693,304.73438,2010,0.9760105506323683,281.8738,0.0,-8.52,-58.8,-9.746726,-65.2674
47.54260867,7.58371693,304.73438,2010,0.741222010848596,286.53043,7.359458e-05,-8.21,-58.2,-7.336766,-48.02619
47.54260867,7.58371693,304.73438,2010,0.29671281927349075,293.40024,6.482423e-05,-8.71,-61.9,-6.1845856,-39.34555
47.54260867,7.58371693,304.73438,2010,-0.2135209154397959,289.93668,2.9140785e-05,-5.8,-40.2,-5.7921963,-35.62966
47.54260867,7.58371693,304.73438,2010,-0.680773409477016,286.29962,3.2071577e-05,-8.4,-60.2,-6.82657,-41.742622
47.54260867,7.58371693,304.73438,2010,-0.9587178169872964,290.54236,0.0,-7.12,-48.8,-8.137678,-50.443844
47.54260867,7.58371693,304.73438,2010,-0.9741004551724206,285.28217,0.0,-10.1,-72.0,-9.017232,-56.85647
47.54260867,7.58371693,304.73438,2010,-0.7236440382959123,279.07886,0.0,-15.21,-112.6,-12.175062,-81.374
47.54260867,7.58371693,304.73438,2010,-0.2884824328806098,276.81036,0.00025984913,-14.44,-105.9,-12.732704,-86.04725
47.54260867,7.58371693,304.73438,2011,0.2386727660059501,279.7453,2.486477e-05,-10.25,-76.7,-10.756854,-73.14562
47.54260867,7.58371693,304.73438,2011,0.6994583270516471,277.4473,8.3853105e-05,-12.45,-92.0,-12.743604,-88.36836
47.54260867,7.58371693,304.73438,2011,0.9510565162951535,276.94107,0.0,-9.17,-69.4,-11.060654,-74.351585
47.54260867,7.58371693,304.73438,2011,0.9760105506323683,282.91943,4.2722277e-05,-5.43,-37.3,-9.655912,-64.639366
47.54260867,7.58371693,304.73438,2011,0.741222010848596,282.51248,0.0,-5.61,-36.5,-8.173822,-54.763252
47.54260867,7.58371693,304.73438,2011,0.29671281927349075,290.45352,0.0,-5.81,-38.2,-6.28698,-40.070618
47.54260867,7.58371693,304.73438,2011,-0.2135209154397959,285.43524,6.4256674e-05,-6.6,-42.1,-5.9842057,-36.438023
47.54260867,7.58371693,304.73438,2011,-0.680773409477016,294.61743,1.6929938e-05,-5.64,-39.6,-6.1827607,-37.4646
47.54260867,7.58371693,304.73438,2011,-0.9587178169872964,284.4807,0.0,-5.39,-34.7,-9.226029,-58.321205
47.54260867,7.58371693,304.73438,2011,-0.9741004551724206,279.6588,7.503225e-05,-9.76,-69.2,-9.445577,-59.749435
47.54260867,7.58371693,304.73438,2011,-0.2884824328806098,274.69153,4.7757974e-05,-9.34,-65.6,-12.936998,-87.85279
47.54260867,7.58371693,304.73438,2012,0.2386727660059501,278.16486,1.5386211e-05,-10.04,-70.4,-11.739263,-80.056946
47.54260867,7.58371693,304.73438,2012,0.6994583270516471,275.4526,8.9626206e-05,-15.68,-117.5,-13.446517,-93.28457
47.54260867,7.58371693,304.73438,2012,0.9562348265919056,278.16702,8.00684e-05,-9.38,-68.4,-10.781621,-72.26633
47.54260867,7.58371693,304.73438,2012,0.9721181966290613,283.52618,0.0,-8.08,-56.7,-9.629125,-64.47406
47.54260867,7.58371693,304.73438,2012,0.7295575540864875,288.38907,6.8484514e-05,-6.23,-44.0,-7.61248,-49.954403
47.54260867,7.58371693,304.73438,2012,0.2802306751992159,287.7204,0.0,-6.6,-46.2,-6.331931,-40.245403
47.54260867,7.58371693,304.73438,2012,-0.23030567023061196,295.00336,0.0001529035,-5.32,-32.6,-5.7140584,-35.05511
47.54260867,7.58371693,304.73438,2012,-0.6932812268869771,293.85825,0.0,-5.84,-37.5,-6.1991405,-37.535522
47.54260867,7.58371693,304.73438,2012,-0.9634705485641486,290.492,0.00016739006,-5.62,-37.2,-8.064334,-49.81247
47.54260867,7.58371693,304.73438,2012,-0.970063921851507,282.7762,9.7890144e-05,-10.79,-77.4,-9.437838,-59.693558
47.54260867,7.58371693,304.73438,2012,-0.7116566222817751,278.44324,1.5424253e-05,-12.91,-96.4,-12.329766,-82.49125
47.54260867,7.58371693,304.73438,2013,0.2386727660059501,273.96695,0.0,-13.28,-99.0,-12.705102,-87.10727
47.54260867,7.58371693,304.73438,2013,0.6994583270516471,273.27716,4.7669004e-05,-13.94,-101.5,-13.73358,-95.39384
47.54260867,7.58371693,304.73438,2013,0.9510565162951535,280.58615,0.000116469615,-13.26,-97.4,-10.067947,-67.31803
47.54260867,7.58371693,304.73438,2013,0.9760105506323683,277.658,1.2173279e-05,-8.88,-64.1,-10.881079,-72.9245
47.54260867,7.58371693,304.73438,2013,0.741222010848596,288.3504,0.0,-9.26,-67.8,-7.8515024,-51.55785
47.54260867,7.58371693,304.73438,2013,0.29671281927349075,288.8097,5.2768388e-05,-7.45,-50.8,-6.3992023,-40.763832
47.54260867,7.58371693,304.73438,2013,-0.2135209154397959,289.23734,0.0,-6.98,-49.4,-5.854943,-35.978954
47.54260867,7.58371693,304.73438,2013,-0.680773409477016,289.8206,0.0,-5.54,-34.8,-6.259277,-37.973164
47.54260867,7.58371693,304.73438,2013,-0.9587178169872964,291.52792,0.0,-6.81,-43.0,-7.745271,-47.434067
47.54260867,7.58371693,304.73438,2013,-0.9741004551724206,284.88974,0.0,-8.19,-59.0,-9.132335,-57.59035
47.54260867,7.58371693,304.73438,2013,-0.7236440382959123,277.7871,0.0,-13.15,-96.3,-12.307276,-82.28613
47.54260867,7.58371693,304.73438,2013,-0.2884824328806098,269.7188,0.0,-17.77,-137.7,-13.029477,-88.86849
47.54260867,7.58371693,304.73438,2014,0.2386727660059501,277.30194,5.7136954e-06,-11.27,-85.7,-12.047137,-82.105354
47.54260867,7.58371693,304.73438,2014,0.6994583270516471,277.9644,0.0,-11.26,-82.7,-12.043491,-83.174095
47.54260867,7.58371693,304.73438,2014,0.9510565162951535,276.55295,0.0,-9.36,-71.0,-11.328361,-76.412056
47.54260867,7.58371693,304.73438,2014,0.9760105506323683,280.60248,2.2642824e-05,-8.42,-65.1,-10.156205,-68.10291
47.54260867,7.58371693,304.73438,2014,0.741222010848596,289.46414,0.0,-7.08,-49.1,-7.9738674,-52.431675
47.54260867,7.58371693,304.73438,2014,0.29671281927349075,295.60117,3.1543033e-05,-4.38,-24.7,-6.399806,-40.701794
47.54260867,7.58371693,304.73438,2014,-0.2135209154397959,295.3235,0.0,-7.23,-50.2,-5.7581816,-35.439926
47.54260867,7.58371693,304.73438,2014,-0.680773409477016,296.42154,0.0,-5.16,-37.1,-6.197519,-37.468937
47.54260867,7.58371693,304.73438,2014,-0.9587178169872964,288.2997,3.4225584e-05,-7.54,-51.5,-8.277008,-51.556484
47.54260867,7.58371693,304.73438,2014,-0.9741004551724206,285.54843,0.0,-6.14,-39.7,-8.99201,-56.604073
47.54260867,7.58371693,304.73438,2014,-0.7236440382959123,280.39014,0.0,-18.94,-143.9,-12.156437,-81.16117
47.54260867,7.58371693,304.73438,2014,-0.2884824328806098,276.2039,4.193858e-05,-12.78,-92.6,-12.869893,-87.135414
47.54260867,7.58371693,304.73438,2015,0.2386727660059501,276.15723,3.1357853e-05,-13.96,-103.8,-12.347258,-84.20364
47.54260867,7.58371693,304.73438,2015,0.6994583270516471,268.2487,0.0,-12.02,-92.5,-13.6460905,-94.91164
47.54260867,7.58371693,304.73438,2015,0.9510565162951535,281.7189,0.0,-8.85,-68.0,-9.697329,-64.872116
47.54260867,7.58371693,304.73438,2015,0.9760105506323683,282.2176,2.31419e-05,-10.12,-75.1,-9.713234,-64.945114
47.54260867,7.58371693,304.73438,2015,0.741222010848596,288.22043,0.0,-9.68,-72.3,-8.0538845,-52.947403
47.54260867,7.58371693,304.73438,2015,0.29671281927349075,288.31238,5.1457242e-05,-6.6,-44.3,-6.493182,-41.381348
47.54260867,7.58371693,304.73438,2015,-0.2135209154397959,293.95563,0.00013695988,-3.4,-26.4,-5.816554,-35.72577
47.54260867,7.58371693,304.73438,2015,-0.680773409477016,294.4896,0.0,-4.55,-30.0,-6.2034855,-37.456684
47.54260867,7.58371693,304.73438,2015,-0.9587178169872964,287.99283,0.0,-8.48,-62.9,-8.3078785,-51.802315
47.54260867,7.58371693,304.73438,2015,-0.9741004551724206,283.72903,1.8849525e-05,-10.96,-79.1,-9.411902,-59.463566
47.54260867,7.58371693,304.73438,2015,-0.7236440382959123,280.1683,1.168675e-05,-12.41,-93.4,-12.208436,-81.53816
47.54260867,7.58371693,304.73438,2015,-0.2884824328806098,278.19882,8.5925654e-05,-7.68,-53.2,-12.603127,-84.982635
47.54260867,7.58371693,304.73438,2016,0.2386727660059501,275.55386,7.179331e-05,-14.0,-105.2,-12.430109,-84.70546
47.54260867,7.58371693,304.73438,2016,0.6994583270516471,268.42368,0.0,-11.95,-87.3,-13.469538,-93.51549
47.54260867,7.58371693,304.73438,2016,0.9562348265919056,279.95047,0.0,-12.39,-95.3,-10.08467,-67.66418
47.54260867,7.58371693,304.73438,2016,0.9721181966290613,281.7651,0.0,-8.98,-61.1,-9.701098,-64.92332
47.54260867,7.58371693,304.73438,2016,0.7295575540864875,288.55487,0.00012203007,-8.58,-60.4,-8.011944,-52.579075
47.54260867,7.58371693,304.73438,2016,0.2802306751992159,293.4224,8.819352e-05,-8.78,-65.1,-6.5085278,-41.438255
47.54260867,7.58371693,304.73438,2016,-0.23030567023061196,292.4771,0.0,-4.3,-27.7,-5.890602,-36.160206
47.54260867,7.58371693,304.73438,2016,-0.6932812268869771,290.64362,0.0,-5.1,-30.8,-6.2669425,-37.91535
47.54260867,7.58371693,304.73438,2016,-0.9634705485641486,287.7862,0.0,-8.52,-58.2,-8.348186,-52.117405
47.54260867,7.58371693,304.73438,2016,-0.970063921851507,280.75803,0.0,-8.74,-59.1,-9.871583,-62.796375
47.54260867,7.58371693,304.73438,2016,-0.7116566222817751,276.4327,4.3112173e-05,-10.19,-71.1,-12.408659,-82.9376
47.54260867,7.58371693,304.73438,2016,-0.27195815753410524,273.04892,2.7328366e-05,-8.56,-60.4,-13.02006,-88.35073
47.54260867,7.58371693,304.73438,2018,0.2386727660059501,275.19965,0.0,-8.8,-62.8,-12.420646,-84.60174
47.54260867,7.58371693,304.73438,2018,-0.2884824328806098,271.19095,0.0,-9.0,-64.5,-12.935348,-87.840485
47.54260867,7.58371693,304.73438,2019,0.2386727660059501,276.47696,6.333429e-05,-9.85,-68.46,-12.026586,-81.57241
47.54260867,7.58371693,304.73438,2019,0.6994583270516471,277.14084,3.7278256e-05,-15.46,-118.68,-10.737808,-72.7769
47.54260867,7.58371693,304.73438,2020,-0.23030567023061196,293.53864,9.7740434e-05,-3.66,-25.74,-6.019317,-37.107407
47.54260867,7.58371693,304.73438,2012,-0.27195815753410524,277.42203,0.0,-11.73,-85.6,-12.681303,-85.89048
47.54260867,7.58371693,304.73438,2017,0.9510565162951535,272.9842,0.0,-9.33,-66.0,-11.488316,-77.777176
47.54260867,7.58371693,304.73438,2017,0.741222010848596,277.1445,2.3935061e-05,-7.14,-49.1,-11.396168,-77.8754
47.54260867,7.58371693,304.73438,2017,0.29671281927349075,286.19797,0.00016714745,-5.69,-40.6,-6.473766,-41.056934
47.54260867,7.58371693,304.73438,2017,-0.2135209154397959,294.1607,0.0,-4.01,-28.8,-5.899454,-36.345863
47.54260867,7.58371693,304.73438,2017,-0.680773409477016,296.1849,0.0,-5.25,-34.0,-6.204805,-37.422752
47.54260867,7.58371693,304.73438,2017,-0.9587178169872964,290.00122,0.0,-8.91,-63.1,-7.7939367,-47.93953
47.54260867,7.58371693,304.73438,2017,-0.9741004551724206,284.1145,1.5991547e-05,-5.6,-36.3,-9.341298,-58.958553
47.54260867,7.58371693,304.73438,2018,0.9510565162951535,275.3793,5.6768386e-05,-11.85,-91.1,-10.900334,-73.21024
47.54260867,7.58371693,304.73438,2018,0.9760105506323683,277.7404,2.7155867e-05,-6.42,-47.1,-10.301073,-68.97383
