Lat,Lon,Alt,Temp,Precip,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Year,JulianDay_Sin,O18 A,H2 A,O18 P,H2 P
-33.97,18.6,44.0,15.4,35.0,0.0,0.0,1.0,0.0,0.0,1999.0,0.741222010848596,-2.73,-6.05,-1.8412365913391113,-4.435652732849121
39.48056611,-0.366386255,11.0,15.9,30.3,0.0,1.0,0.0,0.0,0.0,2010.0,0.9760105506323683,-4.28,-22.99,-4.699167251586914,-28.227296829223633
33.86666667,35.56666667,249.0,6.163293457031273,13.3,0.0,0.0,1.0,0.0,0.0,2002.0,-0.0859647987374467,-4.58,-27.0,-4.960538864135742,-30.390098571777344
25.62,88.66,35.0,25.852136230468773,0.0,0.0,0.0,1.0,0.0,0.0,2018.0,0.9760105506323683,0.05,16.3,-1.632799744606018,-2.9694442749023438
4.05,114.81,24.0,23.3,22.5,1.0,0.0,0.0,0.0,0.0,2010.0,-0.16280701293851646,-9.33,-58.47,-7.447966575622559,-50.562557220458984
-18.679,34.071,350.0,25.483911132812523,42.1,1.0,0.0,0.0,0.0,0.0,2015.0,-0.7116566222817751,-1.505,-2.9,-1.3415058851242065,-0.8944540023803711
43.68333333,-1.066666667,9.0,11.911401367187525,89.6,0.0,0.0,1.0,0.0,0.0,2003.0,0.6994583270516471,-5.3,-28.0,-4.942513465881348,-30.240936279296875
19.53,-96.91,1390.0,24.307916259765648,5.193577241152525,0.0,0.0,1.0,0.0,0.0,2020.0,-0.6932812268869771,-5.05,-27.4,-4.711978912353516,-28.14342498779297
41.66056063,-1.004162565,249.0,9.3,16.8,0.0,1.0,0.0,0.0,0.0,2014.0,0.6994583270516471,-5.92,-41.5,-6.83152961730957,-45.87217712402344
50.7311,13.7514,877.0,3.9,38.5,0.0,0.0,0.0,1.0,0.0,2002.0,0.9760105506323683,-11.18,-80.2,-10.435977935791016,-75.69827270507812
9.0,38.73,2360.0,17.5,38.0,0.0,0.0,1.0,0.0,0.0,1965.0,0.9510565162951535,-4.6,-20.4,1.0236306190490723,17.92438507080078
40.67,22.96,32.0,23.4,8.4,0.0,1.0,0.0,0.0,0.0,2001.0,-0.9587178169872964,-3.77,-23.3,-3.987372875213623,-22.376266479492188
50.3381,7.6,85.0,15.1,40.0,0.0,0.0,1.0,0.0,0.0,1992.0,-0.9634705485641486,-4.87,-32.1,-5.7482123374938965,-36.90793991088867
-33.95833333,18.46111111,105.0,15.1,3.5,0.0,0.0,1.0,0.0,0.0,2000.0,-0.9209712877166346,-0.85,4.0,-1.4788146018981934,-1.9995031356811523
4.365694444,18.58725,386.0,28.6,50.0,1.0,0.0,0.0,0.0,0.0,2010.0,0.6994583270516471,1.883416027,33.03625019,0.24865245819091797,11.754189491271973
4.05,114.81,24.0,24.0,20.6,1.0,0.0,0.0,0.0,0.0,2008.0,0.9398560579418954,-4.59,-27.11,-6.78654670715332,-45.49995040893555
18.32888889,-65.75083333,84.0,28.20919189453128,5.683161062188447,1.0,0.0,0.0,0.0,0.0,2006.0,0.1797665857255624,-1.83,-5.4,-2.110438346862793,-5.864003658294678
55.7,37.51666667,195.0,8.4,11.0,0.0,0.0,0.0,1.0,0.0,2019.0,0.9760105506323683,-10.34,-74.2,-10.252951622009277,-74.18376922607422
4.463,117.923,844.0,26.80489501953128,308.5,1.0,0.0,0.0,0.0,0.0,2008.0,0.2802306751992159,-9.94,-64.89,-7.697132110595703,-52.500267028808594
45.03527778,24.28416667,237.0,10.214929199218773,42.8,0.0,0.0,0.0,1.0,0.0,2018.0,-0.7116566222817751,-14.562,-102.9,-8.45686149597168,-59.321475982666016
47.07777778,15.44888889,366.0,17.545709228515648,162.0,0.0,0.0,0.0,1.0,0.0,1988.0,-0.6932812268869771,-5.29,-33.5,-7.613364219665527,-52.34170913696289
47.4,28.49166667,78.0,19.0,103.7,0.0,0.0,0.0,1.0,0.0,2013.0,0.741222010848596,-6.09,-39.96,-6.8533782958984375,-46.0529670715332
38.03333333,114.4166667,80.0,16.2,33.6,0.0,1.0,0.0,0.0,0.0,1998.0,0.9760105506323683,-4.54,-30.4,-6.2050981521606445,-40.688575744628906
40.37,-81.8,344.0,6.104364013671898,110.0,0.0,0.0,0.0,1.0,0.0,1966.0,-0.7236440382959123,-7.97,-43.7,-8.375798225402832,-58.65069580078125
51.93,-10.25,9.0,11.9,121.0,0.0,0.0,1.0,0.0,0.0,1992.0,-0.9634705485641486,-4.92,-26.3,-5.390639305114746,-34.29085159301758
36.78,3.052222222,180.0,22.7,38.5,0.0,0.0,1.0,0.0,0.0,2005.0,-0.9741004551724206,-6.92,-46.03,-3.466280221939087,-18.104169845581055
0.05,32.45,1155.0,22.72091064453128,54.4,1.0,0.0,0.0,0.0,0.0,2001.0,-0.2884824328806098,-1.23,1.4,-0.2941248416900635,7.432721138000488
-37.82,144.97,28.0,11.596673583984398,27.0,0.0,0.0,1.0,0.0,0.0,1980.0,-0.9634705485641486,-3.19,-14.4,-3.454695463180542,-18.018476486206055
38.00194982,-1.170837424,61.0,24.5,59.8,0.0,1.0,0.0,0.0,0.0,2010.0,-0.9587178169872964,-8.1,-54.71,-4.488916397094727,-26.184555053710938
51.1622,14.9506,238.0,7.1,68.2,0.0,0.0,0.0,1.0,0.0,1997.0,-0.9741004551724206,-7.99,-56.4,-9.77927303314209,-70.26416778564453
19.31396667,-99.3094,2880.0,13.993066406250025,0.0,0.0,0.0,1.0,0.0,0.0,2014.0,0.6486295610349814,-2.47,-7.8,-6.835074424743652,-42.160335540771484
45.8,28.2,113.0,21.5,52.2,0.0,0.0,0.0,1.0,0.0,2017.0,0.29671281927349075,-4.86,-30.5,-5.752557754516602,-36.94389724731445
48.24861111,16.35638889,198.0,20.6,25.0,0.0,0.0,1.0,0.0,0.0,2004.0,-0.6932812268869771,-6.17,-46.3,-5.4368696212768555,-34.331642150878906
47.59583333,7.594444444,249.0,9.142694091796898,70.0,0.0,0.0,1.0,0.0,0.0,2001.0,-0.9741004551724206,-7.94,-55.6,-9.034732818603516,-64.1032485961914
44.42,8.85,2.0,8.1,19.0,0.0,0.0,1.0,0.0,0.0,1980.0,0.6994583270516471,-4.8,-26.0,-5.232560157775879,-32.64101791381836
36.62,127.46,62.0,14.1,12.7,0.0,0.0,0.0,1.0,0.0,2001.0,0.9760105506323683,-5.18,-29.2,-5.055366516113281,-30.94858169555664
36.15,-5.35,5.0,14.0,418.0,0.0,0.0,1.0,0.0,0.0,1963.0,-0.2884824328806098,-6.0,-34.1,-4.62007474899292,-27.57282257080078
4.05,114.81,24.0,25.2,6.8,1.0,0.0,0.0,0.0,0.0,2007.0,0.9536809966304457,-7.09,-47.12,-6.704513072967529,-44.82114028930664
51.6,-1.1,48.0,-0.3,22.0,0.0,0.0,1.0,0.0,0.0,2010.0,-0.2884824328806098,-9.71,-67.1,-8.497126579284668,-59.654666900634766
46.89,7.49,520.0,-2.1978515624999773,0.0,0.0,0.0,0.0,1.0,0.0,2016.0,0.6994583270516471,-11.53,-86.73,-13.149477005004883,-98.15194702148438
46.64833333,14.31833333,450.0,18.490014648437523,161.0,0.0,0.0,0.0,1.0,0.0,1989.0,-0.2135209154397959,-7.83,-52.6,-6.922294616699219,-48.95865249633789
46.64833333,14.31833333,450.0,14.579064941406273,82.7,0.0,0.0,0.0,1.0,0.0,1992.0,-0.9634705485641486,-10.08,-68.6,-7.890028953552246,-54.63105010986328
37.13333333,79.93333333,1375.0,19.5,10.0,0.0,1.0,0.0,0.0,0.0,1992.0,-0.9634705485641486,-7.53,-51.8,-3.3335044384002686,-16.91129493713379
41.733333,43.516667,1665.0,5.7,20.4,0.0,0.0,0.0,1.0,0.0,2012.0,-0.7116566222817751,-9.94,-60.5,-10.109655380249023,-72.99801635742188
10.86,0.2,315.0,26.50777587890628,109.6837358,1.0,0.0,0.0,0.0,0.0,2017.0,0.16280701293851715,-4.995,-27.97,-2.4907026290893555,-9.849116325378418
53.5483,13.1931,81.0,15.8,103.8,0.0,0.0,1.0,0.0,0.0,1998.0,-0.680773409477016,-10.86,-76.8,-7.292128562927246,-49.68354034423828
-23.0,-47.13333333,661.0,21.722528076171898,15.2,0.0,0.0,1.0,0.0,0.0,1997.0,-0.41719360261231697,-8.32,-45.45,-4.937905311584473,-27.996017456054688
4.618216667,-74.12840833,3000.0,15.880670166015648,101.1,0.0,0.0,1.0,0.0,0.0,1999.0,-0.9587178169872964,-10.55,-72.5,-9.027530670166016,-64.04365539550781
6.329722222,99.73,31.0,26.68551025390628,0.0,1.0,0.0,0.0,0.0,0.0,1992.0,0.6994583270516471,-2.75,-10.1,-4.975671768188477,-30.51531982421875
49.0422,12.1019,365.0,2.6,22.1,0.0,0.0,0.0,1.0,0.0,1998.0,0.6994583270516471,-8.7,-63.4,-11.108177185058594,-81.26058959960938
47.6772,9.19,443.0,15.2,114.0,0.0,0.0,1.0,0.0,0.0,2000.0,-0.9634705485641486,-9.94,-69.25,-8.424845695495605,-59.056556701660156
47.37233597,8.083138245,397.0,20.706170654296898,0.0,0.0,0.0,1.0,0.0,0.0,2009.0,0.29671281927349075,-5.71,-40.71056028,-5.23115348815918,-32.62937927246094
38.05011111,23.866675,498.0,13.5,141.2,0.0,0.0,1.0,0.0,0.0,2012.0,-0.7116566222817751,-7.28,-42.58,-6.2241668701171875,-41.57061767578125
51.83,6.25,43.0,8.217340087890648,86.8,0.0,0.0,1.0,0.0,0.0,2008.0,0.9562348265919056,-8.44,-56.4,-7.695587158203125,-53.0220832824707
-41.47,-72.93,13.0,12.6,66.6,0.0,0.0,1.0,0.0,0.0,2009.0,0.9510565162951535,-1.3,-7.2,-5.545513153076172,-35.23064422607422
48.8281,9.2,314.0,4.2,85.0,0.0,0.0,1.0,0.0,0.0,1988.0,-0.27195815753410524,-9.93,-73.2,-10.940799713134766,-79.87557983398438
-40.68,144.69,90.0,10.8,107.0,0.0,0.0,1.0,0.0,0.0,1986.0,-0.9741004551724206,-3.54,-17.7,-4.274419784545898,-24.741138458251953
36.83,10.23,4.0,14.1,77.0,0.0,0.0,1.0,0.0,0.0,1974.0,-0.7236440382959123,-5.43,-29.5,-4.709339618682861,-28.311471939086914
19.27116389,-99.20359444,2580.0,17.077630615234398,0.0,0.0,0.0,1.0,0.0,0.0,2009.0,-0.4405187843504952,-5.02,-30.2,-8.915492057800293,-62.92725372314453
5.93,116.06,9.0,24.229882812500023,85.83788685500622,1.0,0.0,0.0,0.0,0.0,2020.0,0.6994583270516471,-7.99,-57.4,-5.153679847717285,-31.988300323486328
-22.71,-46.46583333,545.0,12.751947021484398,7.7,0.0,0.0,1.0,0.0,0.0,1998.0,0.16280701293851715,4.36,38.16,-5.024194717407227,-29.05013656616211
50.11622222,14.39291667,184.0,-0.3709472656249772,27.9,0.0,0.0,0.0,1.0,0.0,2016.0,-0.27195815753410524,-8.21,-55.3,-12.210598945617676,-90.3829116821289
-40.68,144.69,90.0,11.6,103.6,0.0,0.0,1.0,0.0,0.0,2009.0,-0.9587178169872964,-2.91,-10.1,-4.649782180786133,-27.818649291992188
48.18427778,16.389575,196.0,5.906182861328148,1.68,0.0,0.0,1.0,0.0,0.0,2002.0,-0.9611297838723007,-15.64,-120.0,-10.076181411743164,-72.72103118896484
48.65,-123.43,20.0,18.1,10.0,0.0,0.0,1.0,0.0,0.0,1978.0,-0.2135209154397959,-9.4,-70.0,-8.866668701171875,-62.71255111694336
-54.78,-68.28,10.0,3.5,14.0,0.0,0.0,0.0,0.0,1.0,1997.0,0.741222010848596,-12.0,-92.0,-10.97187614440918,-80.13272857666016
-2.95,-60.2,43.0,29.468591308593773,0.0,1.0,0.0,0.0,0.0,0.0,1989.0,-0.8631421280499115,-0.73,4.2,-2.2597837448120117,-8.217397689819336
43.587,13.51533333,170.0,12.9,20.4,0.0,0.0,1.0,0.0,0.0,2021.0,0.9760105506323683,-1.2,-0.6,-5.010747909545898,-30.80556869506836
31.98,35.93,850.0,9.3,22.0,0.0,1.0,0.0,0.0,0.0,1966.0,0.2386727660059501,-4.9,-23.9,-4.393418788909912,-25.69729232788086
37.97,23.72,107.0,10.7,235.8,0.0,0.0,1.0,0.0,0.0,2002.0,-0.2884824328806098,-6.94,-38.0,-6.220930099487305,-41.499366760253906
43.9,125.2166667,237.0,-0.8,38.0,0.0,0.0,0.0,1.0,0.0,2000.0,0.9562348265919056,-12.2,-76.5,-12.840171813964844,-95.5925064086914
-34.05,115.0249,70.0,17.236901855468773,9.8,0.0,0.0,1.0,0.0,0.0,2008.0,0.717676913675962,-2.72,-3.9,-3.267549514770508,-16.380943298339844
-25.27,-57.63,65.0,21.9,54.0,0.0,0.0,1.0,0.0,0.0,1964.0,-0.9634705485641486,-0.5,3.1,-2.543795347213745,-8.588813781738281
-33.11011944,-64.24918333,435.0,14.9,49.3,0.0,0.0,1.0,0.0,0.0,2021.0,-0.9587178169872964,-3.58,-10.4,-2.465404987335205,-9.854507446289062
50.3119,11.8758,565.0,16.3,66.7,0.0,0.0,0.0,1.0,0.0,2008.0,-0.6932812268869771,-5.74,-34.35,-7.384209632873535,-50.445499420166016
63.52,-116.0,241.0,10.714868164062525,0.5242981802439317,0.0,0.0,0.0,1.0,0.0,2006.0,-0.9587178169872964,-17.62,-139.6,-19.09173011779785,-147.3229217529297
8.92,-79.6,13.0,29.0,287.0,1.0,0.0,0.0,0.0,0.0,1996.0,0.7295575540864875,-4.83,-32.1,-7.13688850402832,-47.153350830078125
41.75,44.766667,427.0,24.2,81.0,0.0,1.0,0.0,0.0,0.0,2009.0,-0.2135209154397959,-3.79,-19.3,-4.798097133636475,-29.045921325683594
36.15,-5.35,5.0,20.1,62.2,0.0,0.0,1.0,0.0,0.0,2001.0,-0.9741004551724206,-2.96,-8.2,-3.6963093280792236,-19.963088989257812
39.91055556,41.27555556,1758.0,17.830804443359398,28.4,0.0,0.0,0.0,1.0,0.0,2019.0,-0.9587178169872964,-4.7,-22.1,-4.401548862457275,-25.74958038330078
46.60305556,13.67138889,2156.0,1.3091979980468975,57.0,0.0,0.0,0.0,1.0,0.0,1974.0,-0.7236440382959123,-10.13,-69.5,-12.895519256591797,-96.05049133300781
52.8911,11.7294,21.0,15.3,53.0,0.0,0.0,1.0,0.0,0.0,2004.0,0.2802306751992159,-5.45,-38.3,-6.1979522705078125,-40.80999755859375
49.81666667,23.95,329.0,15.4,22.0,0.0,0.0,0.0,1.0,0.0,1982.0,-0.9587178169872964,-6.3,-47.0,-7.229719161987305,-49.1671142578125
51.6,-1.1,48.0,19.0,1.0,0.0,0.0,1.0,0.0,0.0,2022.0,-0.2135209154397959,1.03,1.8,-4.0338335037231445,-22.739824295043945
64.13,-21.93,14.0,11.3,34.6,0.0,0.0,1.0,0.0,0.0,2015.0,-0.2135209154397959,-9.86,-76.5,-7.352909088134766,-50.18648910522461
-34.93,138.58,43.0,21.4,23.0,0.0,1.0,0.0,0.0,0.0,1962.0,0.9510565162951535,-4.4,-26.1,-3.469465732574463,-18.051761627197266
43.365884,-8.421399,58.0,9.9,75.2,0.0,0.0,1.0,0.0,0.0,2006.0,0.2386727660059501,-6.94,-43.03,-4.9462127685546875,-30.27155303955078
44.13333333,6.333333333,851.0,1.3,43.5,0.0,0.0,1.0,0.0,0.0,2015.0,0.2386727660059501,-9.64,-68.9,-10.442898750305176,-75.75553894042969
46.72738634,8.186782163,632.0,-0.1,199.0,0.0,0.0,0.0,1.0,0.0,1986.0,0.2386727660059501,-14.04,-101.6,-13.412896156311035,-100.3316879272461
19.72,-155.07,9.0,24.1,315.0,1.0,0.0,0.0,0.0,0.0,1963.0,-0.2135209154397959,-1.9,-8.7,-2.3201088905334473,-8.409500122070312
76.52,-68.83,77.0,-19.0,1.0,0.0,0.0,0.0,0.0,1.0,1967.0,0.9510565162951535,-28.19,-221.5,-28.35279083251953,-223.9563751220703
34.71666667,10.68333333,23.0,16.059594726562523,80.0,0.0,1.0,0.0,0.0,0.0,2013.0,-0.2884824328806098,-3.63,-17.7,-5.331615447998047,-33.4606819152832
52.2914,10.4464,81.0,14.5,27.1,0.0,0.0,1.0,0.0,0.0,2003.0,0.741222010848596,-4.14,-32.7,-5.73532772064209,-36.80132293701172
39.91055556,41.27555556,1758.0,15.9,50.5,0.0,0.0,0.0,1.0,0.0,2010.0,0.29671281927349075,-5.943246585,-30.89189802,-4.484194278717041,-26.44843864440918
47.47051111,21.49041944,110.0,7.0,5.1,0.0,0.0,0.0,1.0,0.0,2004.0,-0.6744436188329457,-8.64,-56.41,-9.2075834274292,-65.53355407714844
44.18900278,10.47625833,1520.0,18.735498046875023,54.0,0.0,0.0,1.0,0.0,0.0,1994.0,-0.2135209154397959,-5.8,-34.7,-5.761066436767578,-37.385284423828125
6.417169444,2.329255556,14.0,28.9851013183594,214.1,1.0,0.0,0.0,0.0,0.0,2014.0,0.741222010848596,-6.09,-34.7,-2.254579782485962,-7.355931282043457
46.17378583,8.788556051,379.0,22.191766357421898,4.787533753551543,0.0,0.0,1.0,0.0,0.0,2016.0,-0.23030567023061196,-3.38,-19.51,-4.6533918380737305,-27.848514556884766
46.60305556,13.67138889,2156.0,13.516625976562525,188.0,0.0,0.0,0.0,1.0,0.0,1974.0,0.29671281927349075,-10.52,-71.5,-8.14637279510498,-56.75224304199219
-6.88,39.2,55.0,27.5,304.0,1.0,0.0,0.0,0.0,0.0,1961.0,-0.2884824328806098,-6.6,-45.2,-4.588674545288086,-27.312992095947266
39.91055556,41.27555556,1758.0,-1.1,15.1,0.0,0.0,0.0,1.0,0.0,2009.0,-0.2884824328806098,-14.78,-107.25,-11.96827507019043,-88.37773132324219
49.7703,9.9578,268.0,17.0,97.5,0.0,0.0,1.0,0.0,0.0,1996.0,-0.23030567023061196,-6.55,-47.5,-7.19040584564209,-49.27892303466797
51.83,6.25,43.0,4.235681152343773,57.0,0.0,0.0,1.0,0.0,0.0,1980.0,0.6994583270516471,-8.91,-66.4,-7.921513557434082,-54.89158248901367
42.58834633,-5.651107617,912.0,4.7,66.0,0.0,0.0,1.0,0.0,0.0,2014.0,0.2386727660059501,-9.56,-62.4,-8.14444351196289,-56.617759704589844
4.05,114.81,24.0,23.2,2.5,1.0,0.0,0.0,0.0,0.0,2010.0,-0.37770796520396466,-7.95,-52.26,-7.522347450256348,-51.12178421020508
40.8203002,0.493333172,50.0,22.5,41.9,0.0,1.0,0.0,0.0,0.0,2008.0,-0.9634705485641486,-6.38,-41.21,-4.720315933227539,-28.223024368286133
40.8203002,0.493333172,50.0,28.6,0.8,0.0,1.0,0.0,0.0,0.0,2006.0,-0.2135209154397959,1.84,7.36,-2.638676881790161,-11.049111366271973
47.81666667,13.71777778,1618.0,15.187524414062525,6.1,0.0,0.0,0.0,1.0,0.0,2022.0,0.4559066935084588,-7.573,-53.61,-8.213680267333984,-57.3092041015625
37.1644591,-5.611393166,87.0,24.6,37.4,0.0,0.0,1.0,0.0,0.0,2003.0,-0.9587178169872964,-6.92,-47.89,-3.0217089653015137,-14.341826438903809
46.57248471,8.332719621,1950.0,5.832849121093773,8.818013174459338,0.0,0.0,0.0,1.0,0.0,2014.0,-0.9587178169872964,-10.7,-71.8,-11.767634391784668,-86.71746826171875
51.3744,11.2919,164.0,4.2,19.3,0.0,0.0,1.0,0.0,0.0,2013.0,-0.2884824328806098,-12.49,-91.7,-8.964105606079102,-63.518829345703125
46.95222563,7.439320571,511.0,3.8,15.2,0.0,0.0,1.0,0.0,0.0,2004.0,-0.7116566222817751,-10.95,-76.49,-12.263449668884277,-90.82024383544922
4.05,114.81,24.0,23.8,6.5,1.0,0.0,0.0,0.0,0.0,2007.0,0.7694148268839378,-5.01,-25.13,-6.579972743988037,-43.790592193603516
46.17378583,8.788556051,379.0,7.749536132812523,0.0,0.0,0.0,1.0,0.0,0.0,2020.0,-0.27195815753410524,-15.22,-104.05,-8.459314346313477,-59.34177780151367
25.01666667,102.6833333,1892.0,17.6,137.0,0.0,0.0,1.0,0.0,0.0,1987.0,-0.9587178169872964,-12.27,-83.6,-10.175959587097168,-73.54666900634766
47.42692898,9.400776879,779.0,-4.539953613281227,0.0,0.0,0.0,1.0,0.0,0.0,2019.0,0.2386727660059501,-13.55,-98.81,-14.609694480895996,-110.2349624633789
78.07,13.63,6.0,0.9,20.0,0.0,0.0,0.0,0.0,1.0,1964.0,-0.9634705485641486,-12.3,-84.2,-10.01636028289795,-72.22602081298828
28.22,-177.37,13.0,21.3,142.0,1.0,0.0,0.0,0.0,0.0,1986.0,0.2386727660059501,-1.76,-12.4,-2.0846948623657227,-6.8233819007873535
47.37233597,8.083138245,397.0,23.949060058593773,0.0,0.0,0.0,1.0,0.0,0.0,2020.0,0.2802306751992159,-7.56,-50.32,-4.6844377517700195,-28.10541534423828
51.83,6.25,43.0,4.6,32.0,0.0,0.0,1.0,0.0,0.0,1992.0,0.6994583270516471,-6.6,-43.1,-7.621557235717773,-52.40950012207031
36.88,30.7,49.0,11.1,53.6,0.0,0.0,1.0,0.0,0.0,2022.0,0.9510565162951535,-3.92,-15.3,-4.82943058013916,-29.30520248413086
38.05011111,23.8675,498.0,10.626641845703148,4.2,0.0,0.0,1.0,0.0,0.0,2008.0,0.051619667223253764,-6.39,-41.58,-5.234665393829346,-32.65843963623047
46.57248471,8.332719621,1950.0,8.033044433593773,1.810091268271208,0.0,0.0,0.0,1.0,0.0,2016.0,0.2802306751992159,-11.95,-85.48,-9.412217140197754,-67.22686004638672
51.57,4.93,11.0,9.426080322265648,76.0,0.0,0.0,1.0,0.0,0.0,1983.0,-0.7236440382959123,-5.72,-35.9,-6.876713752746582,-46.246070861816406
54.5275,9.5486,43.0,4.0,59.1,0.0,0.0,1.0,0.0,0.0,2000.0,-0.27195815753410524,-6.525,-40.85,-8.827715873718262,-62.39022445678711
48.24861111,16.35638889,198.0,7.5,67.0,0.0,0.0,1.0,0.0,0.0,2002.0,-0.7236440382959123,-11.21,-81.9,-10.89794921875,-79.52099609375
36.83,10.23,4.0,16.5,26.0,0.0,0.0,1.0,0.0,0.0,1988.0,-0.7116566222817751,-4.22,-21.9,-3.442981719970703,-17.91594696044922
6.417169444,2.329255556,14.0,28.34371337890628,35.8,1.0,0.0,0.0,0.0,0.0,2013.0,-0.2884824328806098,-5.33,-28.61,-1.5402570962905884,-2.488694190979004
50.4972,9.9428,921.0,-0.3,98.9,0.0,0.0,0.0,1.0,0.0,1979.0,-0.7236440382959123,-10.01,-65.9,-11.687308311462402,-86.05278778076172
42.29055556,-85.58444444,236.0,18.885675048828148,20.0,0.0,0.0,0.0,1.0,0.0,1992.0,-0.3617137307297674,-9.1,-60.0,-6.071992874145508,-39.252288818359375
52.8,5.05,-4.0,4.681573486328148,36.5,0.0,0.0,1.0,0.0,0.0,1994.0,0.9741004551724205,-6.12,-38.1,-7.473541259765625,-51.18470001220703
25.46411667,-80.33465278,1.0,24.382989501953148,23.88,1.0,0.0,0.0,0.0,0.0,2003.0,-0.35367612217637207,-1.45,4.1,-1.8393508195877075,-4.87000846862793
52.8,5.05,-4.0,1.8265014648437727,88.0,0.0,0.0,1.0,0.0,0.0,1998.0,-0.6354323008901775,-8.47,-54.1,-9.12552547454834,-64.85453796386719
-2.883333333,-78.98333333,2510.0,17.0,70.0,0.0,0.0,1.0,0.0,0.0,1992.0,-0.27195815753410524,-10.08,-70.6,-7.852952003479004,-53.82746505737305
36.83,10.23,4.0,20.54097900390628,0.0,0.0,0.0,1.0,0.0,0.0,1995.0,-0.9741004551724206,-3.23,-17.9,-2.7999989986419678,-12.53300666809082
-33.11011944,-64.24918333,435.0,13.1,47.0,0.0,0.0,1.0,0.0,0.0,2017.0,-0.9587178169872964,-3.71,-16.3,-2.8204843997955322,-12.681567192077637
46.72738634,8.186782163,632.0,4.0,137.0,0.0,0.0,0.0,1.0,0.0,1986.0,0.9510565162951535,-11.56,-80.9,-12.902701377868652,-96.10993194580078
48.22,11.59,489.0,0.5,14.0,0.0,0.0,0.0,1.0,0.0,1989.0,0.2386727660059501,-11.44,-84.5,-12.136923789978027,-89.77326965332031
44.23,-79.77,251.0,-12.986608886718727,0.0,0.0,0.0,0.0,1.0,0.0,2001.0,0.9510565162951535,-17.63,-124.2,-15.152998924255371,-114.73069763183594
50.4972,9.9428,921.0,0.4,100.6,0.0,0.0,0.0,1.0,0.0,1996.0,-0.7116566222817751,-6.14,-43.3,-11.1168794631958,-81.33260345458984
36.15,-5.35,5.0,14.127587890625025,61.0,0.0,0.0,1.0,0.0,0.0,2017.0,-0.27195815753410524,-6.367,-38.2,-4.391007423400879,-25.67733383178711
45.81666667,15.98333333,157.0,21.6,62.0,0.0,0.0,1.0,0.0,0.0,1997.0,-0.680773409477016,-7.16,-48.6,-4.992257118225098,-30.65256118774414
10.30944444,-84.8075,1460.0,18.2,24.64,1.0,0.0,0.0,0.0,0.0,2004.0,-0.24702218048093527,-5.8,-39.0,-7.422399520874023,-50.76150894165039
-15.7625,-69.69166667,3820.0,10.886376953125025,0.0,0.0,0.0,1.0,0.0,0.0,2000.0,0.2386727660059501,-16.54,-117.2,-15.432080268859863,-117.04003143310547
-40.35,-9.88,54.0,11.7,368.2,0.0,0.0,1.0,0.0,0.0,2012.0,0.2802306751992159,-3.89471888,-21.94012251,-3.5846750736236572,-18.95405387878418
-33.94638889,151.1730556,3.0,13.5,104.2,0.0,0.0,1.0,0.0,0.0,2010.0,0.29671281927349075,-3.49,-9.6,-4.61251974105835,-27.51030731201172
35.68,51.32,1200.0,3.5,37.0,0.0,1.0,0.0,0.0,0.0,1974.0,0.2386727660059501,-10.12,-69.5,-7.920696258544922,-54.45630645751953
64.13,-21.93,14.0,9.4,62.0,0.0,0.0,1.0,0.0,0.0,2000.0,0.2802306751992159,-7.45,-53.4,-7.694140434265137,-53.01011276245117
9.0,38.73,2360.0,16.8,1.7,0.0,0.0,1.0,0.0,0.0,2014.0,-0.7236440382959123,-1.47,0.4,-1.3525639772415161,-0.9943246841430664
37.30268,-2.90198,1773.0,25.73775634765628,0.0,0.0,0.0,1.0,0.0,0.0,2017.0,-0.680773409477016,-3.75,-17.8,-4.962753772735596,-30.318397521972656
-54.78,-68.28,10.0,8.9,72.0,0.0,0.0,0.0,0.0,1.0,1988.0,0.2386727660059501,-9.2,-81.0,-11.215606689453125,-82.14955139160156
46.39864119,6.233803787,436.0,13.846917724609398,5.66695905290544,0.0,0.0,1.0,0.0,0.0,2002.0,-0.9587178169872964,-8.23,-55.61062243,-6.899269104003906,-46.43271255493164
9.0,38.73,2360.0,16.0,161.0,0.0,0.0,1.0,0.0,0.0,1969.0,-0.9587178169872964,-0.29,16.6,-0.21475601196289062,8.0646390914917
35.68,51.32,1200.0,10.4,6.0,0.0,1.0,0.0,0.0,0.0,1973.0,0.9510565162951535,-7.22,-43.2,-4.895742416381836,-29.853919982910156
38.00194982,-1.170837424,61.0,10.415338134765648,1.1551043135114014,0.0,1.0,0.0,0.0,0.0,2021.0,0.2386727660059501,-10.95,-72.0,-6.372589111328125,-41.75298309326172
39.95,32.88,902.0,4.303277587890648,23.0,0.0,1.0,0.0,0.0,0.0,2016.0,-0.6994583270516471,-14.393,-100.9,-8.675164222717285,-61.127891540527344
51.93,-10.25,9.0,14.770989990234398,112.9,0.0,0.0,1.0,0.0,0.0,2016.0,-0.24702218048093527,-2.608,-15.6,-4.791543960571289,-28.99169921875
-38.73263889,-72.58922222,114.0,13.1,51.0,0.0,0.0,1.0,0.0,0.0,1991.0,-0.7236440382959123,-9.0,-64.0,-4.723402976989746,-27.4134578704834
64.13,-21.93,14.0,8.166192626953148,186.6,0.0,0.0,1.0,0.0,0.0,2017.0,-0.9634705485641486,-4.7,-29.2,-8.040898323059082,-55.87946701049805
