Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Precip,ENSO,NAO,O18,H2,O18 P,H2 P
47.54260867,7.58371693,304.73438,2008,-0.23030567023061196,0,0,1,0,0,3.541625e-05,0.5,-1.27,-4.36,-26.28930766,-6.216862,-37.607037
47.54260867,7.58371693,304.73438,2008,-0.6932812268869771,0,0,1,0,0,7.561996e-05,1.7,-1.16,-4.6,-29.45637813,-11.150932,-68.70322
47.54260867,7.58371693,304.73438,2008,-0.9634705485641486,0,0,1,0,0,0.0,2.0,1.02,-8.79,-61.24115279,-9.469074,-57.219498
47.54260867,7.58371693,304.73438,2008,-0.970063921851507,0,0,1,0,0,0.0,2.1,-0.04,-12.8,-91.96888229,-10.224785,-62.379486
47.54260867,7.58371693,304.73438,2008,-0.7116566222817751,0,0,1,0,0,0.0001147301,2.2,-0.32,-12.09,-89.88374997,-11.54969,-71.425934
47.54260867,7.58371693,304.73438,2008,-0.27195815753410524,0,0,1,0,0,2.1500717e-05,2.4,-0.28,-17.57,-134.4502205,-12.1377125,-75.34136
47.54260867,7.58371693,304.73438,2009,0.2386727660059501,0,0,1,0,0,0.0,1.8,-0.01,-10.26,-78.8,-12.334343,-76.78354
47.54260867,7.58371693,304.73438,2009,0.6994583270516471,0,0,1,0,0,6.977101e-05,3.1,0.06,-13.21,-99.3,-13.52529,-84.223274
47.54260867,7.58371693,304.73438,2009,0.9510565162951535,0,0,1,0,0,0.0,0.7,0.57,-11.63,-84.9,-11.324585,-69.888916
47.54260867,7.58371693,304.73438,2009,0.9760105506323683,0,0,1,0,0,0.0,1.3,-0.2,-6.23,-47.0,-11.678322,-72.30423
47.54260867,7.58371693,304.73438,2009,0.741222010848596,0,0,1,0,0,2.9940291e-05,-0.2,1.68,-4.26,-27.1,-9.986816,-60.75464
47.54260867,7.58371693,304.73438,2009,0.29671281927349075,0,0,1,0,0,8.838454e-05,0.2,-1.21,-5.9,-44.9,-8.575085,-51.11534
47.54260867,7.58371693,304.73438,2009,-0.2135209154397959,0,0,1,0,0,0.0,0.4,-2.15,-4.42,-25.9,-5.5407186,-33.964294
47.54260867,7.58371693,304.73438,2009,-0.680773409477016,0,0,1,0,0,0.0001388321,-0.3,-0.19,-6.51,-44.1,-10.115448,-61.632935
47.54260867,7.58371693,304.73438,2009,-0.9587178169872964,0,0,1,0,0,0.0,0.5,1.51,-5.48,-34.6,-8.243858,-48.85373
47.54260867,7.58371693,304.73438,2009,-0.9741004551724206,0,0,1,0,0,7.531765e-05,-2.0,-1.03,-7.89,-55.9,-9.819595,-59.612854
47.54260867,7.58371693,304.73438,2009,-0.7236440382959123,0,0,1,0,0,5.270402e-05,-1.0,-0.02,-13.82,-102.4,-10.925827,-67.1662
47.54260867,7.58371693,304.73438,2009,-0.2884824328806098,0,0,1,0,0,0.00015930833,-1.2,-1.93,-12.32,-90.3,-15.267143,-96.808685
47.54260867,7.58371693,304.73438,2010,0.2386727660059501,0,0,1,0,0,0.0,-1.8,-1.11,-15.69,-117.4,-15.998629,-101.4056
47.54260867,7.58371693,304.73438,2010,0.6994583270516471,0,0,1,0,0,8.406297e-06,-2.4,-1.98,-12.81,-99.3,-17.511765,-112.13495
47.54260867,7.58371693,304.73438,2010,0.9510565162951535,0,0,1,0,0,3.4507124e-05,-1.1,-0.88,-12.5,-93.0,-10.237648,-62.467316
47.54260867,7.58371693,304.73438,2010,0.9760105506323683,0,0,1,0,0,0.0,2.0,-0.72,-8.52,-58.8,-12.739532,-79.55017
47.54260867,7.58371693,304.73438,2010,0.741222010848596,0,0,1,0,0,7.359458e-05,1.5,-1.49,-8.21,-58.2,-11.324585,-69.888916
47.54260867,7.58371693,304.73438,2010,0.29671281927349075,0,0,1,0,0,6.482423e-05,0.6,-0.82,-8.71,-61.9,-8.854858,-53.025635
47.54260867,7.58371693,304.73438,2010,-0.2135209154397959,0,0,1,0,0,2.9140785e-05,3.0,-0.42,-5.8,-40.2,-11.202227,-67.575485
47.54260867,7.58371693,304.73438,2010,-0.680773409477016,0,0,1,0,0,3.2071577e-05,3.0,-1.22,-8.4,-60.2,-11.71048,-72.5238
47.54260867,7.58371693,304.73438,2010,-0.9587178169872964,0,0,1,0,0,0.0,3.7,-0.79,-7.12,-48.8,-9.774574,-59.30545
47.54260867,7.58371693,304.73438,2010,-0.9741004551724206,0,0,1,0,0,0.0,2.9,-0.93,-10.1,-72.0,-10.301964,-62.906464
47.54260867,7.58371693,304.73438,2010,-0.7236440382959123,0,0,1,0,0,0.0,2.1,-1.62,-15.21,-112.6,-11.768364,-72.91904
47.54260867,7.58371693,304.73438,2010,-0.2884824328806098,0,0,1,0,0,0.00025984913,4.8,-1.85,-14.44,-105.9,-16.359581,-103.84571
47.54260867,7.58371693,304.73438,2011,0.2386727660059501,0,0,1,0,0,2.486477e-05,3.8,-0.88,-10.25,-76.7,-13.309202,-81.39324
47.54260867,7.58371693,304.73438,2011,0.6994583270516471,0,0,1,0,0,8.3853105e-05,4.5,0.7,-12.45,-92.0,-12.750786,-77.027824
47.54260867,7.58371693,304.73438,2011,0.9510565162951535,0,0,1,0,0,0.0,4.2,0.61,-9.17,-69.4,-12.40831,-75.04481
47.54260867,7.58371693,304.73438,2011,0.9760105506323683,0,0,1,0,0,4.2722277e-05,3.1,2.48,-5.43,-37.3,-8.27142,-50.46972
47.54260867,7.58371693,304.73438,2011,0.741222010848596,0,0,1,0,0,0.0,0.6,-0.06,-5.61,-36.5,-10.835785,-66.55139
47.54260867,7.58371693,304.73438,2011,0.29671281927349075,0,0,1,0,0,0.0,0.4,-1.28,-5.81,-38.2,-7.5749745,-44.28659
47.54260867,7.58371693,304.73438,2011,-0.2135209154397959,0,0,1,0,0,6.4256674e-05,1.6,-1.51,-6.6,-42.1,-6.6430535,-40.848434
47.54260867,7.58371693,304.73438,2011,-0.680773409477016,0,0,1,0,0,1.6929938e-05,0.7,-1.35,-5.64,-39.6,-7.755059,-45.516205
47.54260867,7.58371693,304.73438,2011,-0.9587178169872964,0,0,1,0,0,0.0,1.7,0.54,-5.39,-34.7,-10.218353,-62.33557
47.54260867,7.58371693,304.73438,2011,-0.9741004551724206,0,0,1,0,0,7.503225e-05,1.2,0.39,-9.76,-69.2,-10.128311,-61.720764
47.54260867,7.58371693,304.73438,2011,-0.2884824328806098,0,0,1,0,0,4.7757974e-05,4.1,2.52,-9.34,-65.6,-11.967743,-74.280396
47.54260867,7.58371693,304.73438,2012,0.2386727660059501,0,0,1,0,0,1.5386211e-05,1.8,1.17,-10.04,-70.4,-11.279564,-69.58151
47.54260867,7.58371693,304.73438,2012,0.6994583270516471,0,0,1,0,0,8.9626206e-05,0.8,0.42,-15.68,-117.5,-11.369606,-70.19632
47.54260867,7.58371693,304.73438,2012,0.9562348265919056,0,0,1,0,0,8.00684e-05,1.2,1.27,-9.38,-68.4,-11.2859955,-69.62543
47.54260867,7.58371693,304.73438,2012,0.9721181966290613,0,0,1,0,0,0.0,-0.4,0.47,-8.08,-56.7,-10.469185,-64.04825
47.54260867,7.58371693,304.73438,2012,0.7295575540864875,0,0,1,0,0,6.8484514e-05,0.1,-0.91,-6.23,-44.0,-9.742416,-59.085876
47.54260867,7.58371693,304.73438,2012,0.2802306751992159,0,0,1,0,0,0.0,-0.7,-2.53,-6.6,-46.2,-8.752987,-52.377865
47.54260867,7.58371693,304.73438,2012,-0.23030567023061196,0,0,1,0,0,0.0001529035,-0.1,-1.32,-5.32,-32.6,-6.3858757,-37.34424
47.54260867,7.58371693,304.73438,2012,-0.6932812268869771,0,0,1,0,0,0.0,-0.3,-0.98,-5.84,-37.5,-8.755169,-52.344955
47.54260867,7.58371693,304.73438,2012,-0.9634705485641486,0,0,1,0,0,0.00016739006,0.4,-0.59,-5.62,-37.2,-9.562332,-57.856262
47.54260867,7.58371693,304.73438,2012,-0.970063921851507,0,0,1,0,0,9.7890144e-05,0.5,-2.06,-10.79,-77.4,-9.406699,-56.804893
47.54260867,7.58371693,304.73438,2012,-0.7116566222817751,0,0,1,0,0,1.5424253e-05,0.4,-0.58,-12.91,-96.4,-9.221458,-55.528778
47.54260867,7.58371693,304.73438,2013,0.2386727660059501,0,0,1,0,0,0.0,-0.1,0.35,-13.28,-99.0,-10.668564,-65.40961
47.54260867,7.58371693,304.73438,2013,0.6994583270516471,0,0,1,0,0,4.7669004e-05,-0.4,-0.45,-13.94,-101.5,-9.690964,-58.73456
47.54260867,7.58371693,304.73438,2013,0.9510565162951535,0,0,1,0,0,0.000116469615,2.5,-1.61,-13.26,-97.4,-13.170448,-82.49246
47.54260867,7.58371693,304.73438,2013,0.9760105506323683,0,0,1,0,0,1.2173279e-05,0.4,0.69,-8.88,-64.1,-10.93869,-67.25403
47.54260867,7.58371693,304.73438,2013,0.741222010848596,0,0,1,0,0,0.0,1.3,0.57,-9.26,-67.8,-12.128532,-75.378265
47.54260867,7.58371693,304.73438,2013,0.29671281927349075,0,0,1,0,0,5.2768388e-05,2.0,0.52,-7.45,-50.8,-11.948448,-74.14865
47.54260867,7.58371693,304.73438,2013,-0.2135209154397959,0,0,1,0,0,0.0,1.3,0.67,-6.98,-49.4,-9.851753,-59.832428
47.54260867,7.58371693,304.73438,2013,-0.680773409477016,0,0,1,0,0,0.0,0.3,0.97,-5.54,-34.8,-12.475838,-77.749664
47.54260867,7.58371693,304.73438,2013,-0.9587178169872964,0,0,1,0,0,0.0,0.5,0.24,-6.81,-43.0,-10.321259,-63.038208
47.54260867,7.58371693,304.73438,2013,-0.9741004551724206,0,0,1,0,0,0.0,-0.1,-1.28,-8.19,-59.0,-9.218243,-55.50682
47.54260867,7.58371693,304.73438,2013,-0.7236440382959123,0,0,1,0,0,0.0,1.2,0.9,-13.15,-96.3,-10.777901,-66.15616
47.54260867,7.58371693,304.73438,2013,-0.2884824328806098,0,0,1,0,0,0.0,0.1,0.95,-17.77,-137.7,-13.414848,-84.161224
47.54260867,7.58371693,304.73438,2014,0.2386727660059501,0,0,1,0,0,5.7136954e-06,2.4,0.29,-11.27,-85.7,-12.309742,-75.86786
47.54260867,7.58371693,304.73438,2014,0.6994583270516471,0,0,1,0,0,0.0,0.1,1.34,-11.26,-82.7,-10.880806,-66.858795
47.54260867,7.58371693,304.73438,2014,0.9510565162951535,0,0,1,0,0,0.0,-1.5,0.8,-9.36,-71.0,-10.81649,-66.41965
47.54260867,7.58371693,304.73438,2014,0.9760105506323683,0,0,1,0,0,2.2642824e-05,1.3,0.31,-8.42,-65.1,-11.800522,-73.13861
47.54260867,7.58371693,304.73438,2014,0.741222010848596,0,0,1,0,0,0.0,0.9,-0.92,-7.08,-49.1,-9.973953,-60.66681
47.54260867,7.58371693,304.73438,2014,0.29671281927349075,0,0,1,0,0,3.1543033e-05,0.3,-0.97,-4.38,-24.7,-7.4206166,-43.232635
47.54260867,7.58371693,304.73438,2014,-0.2135209154397959,0,0,1,0,0,0.0,-0.3,0.18,-7.23,-50.2,-10.797195,-66.2879
47.54260867,7.58371693,304.73438,2014,-0.680773409477016,0,0,1,0,0,0.0,-1.2,-1.68,-5.16,-37.1,-9.575195,-57.94409
47.54260867,7.58371693,304.73438,2014,-0.9587178169872964,0,0,1,0,0,3.4225584e-05,-1.2,1.62,-7.54,-51.5,-9.221458,-55.528778
