Lat,Lon,Alt,Year,JulianDay_Sin,Temp,O18 A,H2 A,O18 P,H2 P
52.3,104.2833333,427.25,2013.0,-0.680773409477016,291.16858,-10.9,-86.0,-10.683319091796875,-77.41270446777344
52.3,104.2833333,427.25,2013.0,-0.9587178169872964,282.2556,-15.7,-117.2,-12.520866394042969,-92.59104919433594
52.3,104.2833333,427.25,2013.0,-0.9741004551724206,270.29587,-16.3,-120.7,-18.057146072387695,-137.93093872070312
52.3,104.2833333,427.25,2014.0,-0.2884824328806098,266.30817,-29.6,-230.5,-20.593624114990234,-158.19874572753906
52.3,104.2833333,427.25,2015.0,0.2386727660059501,254.0976,-27.6,-215.2,-23.857257843017578,-185.13148498535156
52.3,104.2833333,427.25,2015.0,0.6994583270516471,255.59766,-25.9,-211.2,-22.1949405670166,-171.55435180664062
52.3,104.2833333,427.25,2015.0,0.9510565162951535,264.8988,-21.7,-175.3,-18.543529510498047,-141.58139038085938
52.3,104.2833333,427.25,2015.0,0.9760105506323683,274.89346,-15.3,-112.3,-14.615096092224121,-109.46807861328125
52.3,104.2833333,427.25,2015.0,0.741222010848596,284.80615,-10.7,-84.6,-11.241317749023438,-82.02183532714844
52.3,104.2833333,427.25,2015.0,0.29671281927349075,289.6717,-14.3,-107.2,-10.481285095214844,-75.74388122558594
52.3,104.2833333,427.25,2015.0,-0.2135209154397959,292.13568,-9.4,-61.8,-10.63040542602539,-76.97563171386719
52.3,104.2833333,427.25,2015.0,-0.680773409477016,286.79733,-12.1,-85.6,-10.933456420898438,-79.47886657714844
52.3,104.2833333,427.25,2015.0,-0.9587178169872964,279.96805,-16.3,-127.3,-13.011520385742188,-96.64390563964844
52.3,104.2833333,427.25,2015.0,-0.9741004551724206,278.67822,-20.7,-158.7,-13.979801177978516,-104.43537902832031
52.3,104.2833333,427.25,2015.0,-0.7236440382959123,271.8202,-21.3,-169.8,-18.773948669433594,-143.44920349121094
52.3,104.2833333,427.25,2015.0,-0.2884824328806098,261.45505,-25.5,-201.8,-22.6669979095459,-175.31005859375
52.3,104.2833333,427.25,2016.0,0.2386727660059501,237.81444,-33.8,-269.6,-27.586830139160156,-217.03758239746094
