Lat,Lon,Alt,Year,JulianDay_Sin,Temp,Precip,O18,H2,O18 P,H2 P
47.54260867,7.58371693,304.73438,2006,-0.9741004551724206,285.12756,0.00011052796,-6.51,-49.6066388,-8.648017,-60.114372
47.54260867,7.58371693,304.73438,2006,-0.7236440382959123,278.76965,0.0,-9.18,-67.40884533,-10.259397,-73.177345
47.54260867,7.58371693,304.73438,2006,-0.2884824328806098,273.5797,0.0,-11.11,-83.72738599,-11.053863,-79.55019
47.54260867,7.58371693,304.73438,2007,0.2386727660059501,273.4394,0.0,-12.87,-93.4449454,-11.8647375,-86.303795
47.54260867,7.58371693,304.73438,2007,0.6994583270516471,278.91876,1.2150103e-05,-9.46,-71.36453487,-10.592637,-75.99354
47.54260867,7.58371693,304.73438,2007,0.9510565162951535,281.7634,2.0590902e-05,-12.11,-89.32212676,-9.219516,-64.851616
47.54260867,7.58371693,304.73438,2007,0.741222010848596,284.9263,3.0439389e-05,-7.87,-56.86635214,-7.16212,-47.79754
47.54260867,7.58371693,304.73438,2007,0.29671281927349075,290.7206,0.0,-6.28,-44.71481808,-6.322919,-40.84127
47.54260867,7.58371693,304.73438,2007,-0.2135209154397959,294.66248,0.0,-6.05,-43.8169477,-5.913846,-37.4504
47.54260867,7.58371693,304.73438,2007,-0.680773409477016,287.81866,0.0,-6.87,-44.13363048,-5.946933,-37.724663
47.54260867,7.58371693,304.73438,2007,-0.9587178169872964,290.62912,0.0,-6.87,-44.13363048,-7.6644373,-51.961327
47.54260867,7.58371693,304.73438,2007,-0.9741004551724206,282.2629,0.0,-8.99,-60.35032291,-9.024003,-63.23098
47.54260867,7.58371693,304.73438,2007,-0.7236440382959123,276.48398,5.4964064e-05,-10.78,-79.00926983,-10.0544,-71.50613
47.54260867,7.58371693,304.73438,2007,-0.2884824328806098,270.57297,0.0,-8.37,-57.9994607,-11.148852,-80.407555
47.54260867,7.58371693,304.73438,2008,0.2386727660059501,274.82385,0.0,-10.4,-82.10126519,-11.959739,-87.104485
47.54260867,7.58371693,304.73438,2008,0.6994583270516471,274.47092,0.0,-8.5,-62.00643014,-12.12186,-88.27303
47.54260867,7.58371693,304.73438,2008,0.9562348265919056,277.44467,7.351558e-05,-7.88,-58.24612426,-9.857188,-70.13738
47.54260867,7.58371693,304.73438,2008,0.9721181966290613,279.4423,0.0,-10.73,-81.57874164,-9.64062,-68.34222
47.54260867,7.58371693,304.73438,2008,0.7295575540864875,283.20355,8.474604e-05,-6.26,-47.19478668,-7.4358377,-50.06643
47.54260867,7.58371693,304.73438,2008,0.2802306751992159,285.68536,0.0,-6.51,-47.19496585,-6.2266665,-40.04342
47.54260867,7.58371693,304.73438,2008,-0.23030567023061196,292.66156,3.541625e-05,-4.36,-26.28930766,-6.0567207,-38.634712
47.54260867,7.58371693,304.73438,2008,-0.6932812268869771,291.2346,7.561996e-05,-4.6,-29.45637813,-5.8175936,-36.65255
47.54260867,7.58371693,304.73438,2008,-0.9634705485641486,287.47824,0.0,-8.79,-61.24115279,-8.341212,-57.57122
47.54260867,7.58371693,304.73438,2008,-0.970063921851507,281.09518,0.0,-12.8,-91.96888229,-9.05709,-63.50524
47.54260867,7.58371693,304.73438,2008,-0.7116566222817751,283.60846,0.0001147301,-12.09,-89.88374997,-8.699151,-60.53823
47.54260867,7.58371693,304.73438,2008,-0.27195815753410524,281.56534,2.1500717e-05,-17.57,-134.4502205,-9.52632,-67.39477
47.54260867,7.58371693,304.73438,2009,0.2386727660059501,273.00406,0.0,-10.26,-78.8,-12.106849,-88.2882
47.54260867,7.58371693,304.73438,2009,0.6994583270516471,274.93643,6.977101e-05,-13.21,-99.3,-12.164775,-88.577354
47.54260867,7.58371693,304.73438,2009,0.9510565162951535,279.04745,0.0,-11.63,-84.9,-9.71281,-68.940605
47.54260867,7.58371693,304.73438,2009,0.9760105506323683,282.61984,0.0,-6.23,-47.0,-9.52632,-67.39477
47.54260867,7.58371693,304.73438,2009,0.741222010848596,285.68463,2.9940291e-05,-4.26,-27.1,-7.5020113,-50.614952
47.54260867,7.58371693,304.73438,2009,0.29671281927349075,292.5345,8.838454e-05,-5.9,-44.9,-6.5485106,-42.711235
47.54260867,7.58371693,304.73438,2009,-0.2135209154397959,294.64438,0.0,-4.42,-25.9,-6.100335,-38.99624
47.54260867,7.58371693,304.73438,2009,-0.680773409477016,290.16885,0.0001388321,-6.51,-44.1,-5.945429,-37.712196
47.54260867,7.58371693,304.73438,2009,-0.9587178169872964,293.65814,0.0,-5.48,-34.6,-7.1380568,-47.598076
47.54260867,7.58371693,304.73438,2009,-0.9741004551724206,280.7311,7.531765e-05,-7.89,-55.9,-8.77134,-61.13662
47.54260867,7.58371693,304.73438,2009,-0.7236440382959123,277.01514,5.270402e-05,-13.82,-102.4,-10.400029,-74.34486
47.54260867,7.58371693,304.73438,2009,-0.2884824328806098,276.80103,0.00015930833,-12.32,-90.3,-10.960582,-78.675224
47.54260867,7.58371693,304.73438,2010,0.2386727660059501,269.0238,0.0,-15.69,-117.4,-12.7567625,-93.760765
47.54260867,7.58371693,304.73438,2010,0.6994583270516471,279.15158,8.406297e-06,-12.81,-99.3,-10.98319,-79.32514
47.54260867,7.58371693,304.73438,2010,0.9510565162951535,271.09546,3.4507124e-05,-12.5,-93.0,-11.343085,-82.454216
47.54260867,7.58371693,304.73438,2010,0.9760105506323683,281.8738,0.0,-8.52,-58.8,-9.646636,-68.39208
47.54260867,7.58371693,304.73438,2010,0.741222010848596,286.53043,7.359458e-05,-8.21,-58.2,-7.676469,-52.061058
47.54260867,7.58371693,304.73438,2010,0.29671281927349075,293.40024,6.482423e-05,-8.71,-61.9,-6.596637,-43.11016
47.54260867,7.58371693,304.73438,2010,-0.2135209154397959,289.93668,2.9140785e-05,-5.8,-40.2,-6.259753,-40.31768
47.54260867,7.58371693,304.73438,2010,-0.680773409477016,286.29962,3.2071577e-05,-8.4,-60.2,-6.286824,-40.542076
47.54260867,7.58371693,304.73438,2010,-0.9587178169872964,290.54236,0.0,-7.12,-48.8,-7.5982637,-51.412804
47.54260867,7.58371693,304.73438,2010,-0.9741004551724206,285.28217,0.0,-10.1,-72.0,-9.024003,-63.23098
47.54260867,7.58371693,304.73438,2010,-0.7236440382959123,279.07886,0.0,-15.21,-112.6,-10.869599,-78.242195
47.54260867,7.58371693,304.73438,2010,-0.2884824328806098,276.81036,0.00025984913,-14.44,-105.9,-11.098834,-79.80694
47.54260867,7.58371693,304.73438,2011,0.2386727660059501,279.7453,2.486477e-05,-10.25,-76.7,-10.842671,-78.15394
47.54260867,7.58371693,304.73438,2011,0.6994583270516471,277.4473,8.3853105e-05,-12.45,-92.0,-11.694484,-84.872185
47.54260867,7.58371693,304.73438,2011,0.9510565162951535,276.94107,0.0,-9.17,-69.4,-10.699397,-77.11858
47.54260867,7.58371693,304.73438,2011,0.9760105506323683,282.91943,4.2722277e-05,-5.43,-37.3,-9.514289,-67.29504
47.54260867,7.58371693,304.73438,2011,0.741222010848596,282.51248,0.0,-5.61,-36.5,-7.805808,-53.13317
47.54260867,7.58371693,304.73438,2011,0.29671281927349075,290.45352,0.0,-5.81,-38.2,-6.6567945,-43.608818
47.54260867,7.58371693,304.73438,2011,-0.2135209154397959,285.43524,6.4256674e-05,-6.6,-42.1,-6.181548,-39.669426
47.54260867,7.58371693,304.73438,2011,-0.680773409477016,294.61743,1.6929938e-05,-5.64,-39.6,-5.8957987,-37.300804
47.54260867,7.58371693,304.73438,2011,-0.9587178169872964,284.4807,0.0,-5.39,-34.7,-8.690127,-60.463432
47.54260867,7.58371693,304.73438,2011,-0.9741004551724206,279.6588,7.503225e-05,-9.76,-69.2,-8.939782,-62.53286
47.54260867,7.58371693,304.73438,2011,-0.2884824328806098,274.69153,4.7757974e-05,-9.34,-65.6,-11.975661,-87.07867
47.54260867,7.58371693,304.73438,2012,0.2386727660059501,278.16486,1.5386211e-05,-10.04,-70.4,-11.795932,-85.8402
47.54260867,7.58371693,304.73438,2012,0.6994583270516471,275.4526,8.9626206e-05,-15.68,-117.5,-12.348414,-90.15884
47.54260867,7.58371693,304.73438,2012,0.9562348265919056,278.16702,8.00684e-05,-9.38,-68.4,-11.3370695,-82.40435
47.54260867,7.58371693,304.73438,2012,0.9721181966290613,283.52618,0.0,-8.08,-56.7,-9.418036,-66.497185
47.54260867,7.58371693,304.73438,2012,0.7295575540864875,288.38907,6.8484514e-05,-6.23,-44.0,-7.887021,-53.80636
47.54260867,7.58371693,304.73438,2012,0.2802306751992159,287.7204,0.0,-6.6,-46.2,-6.6056604,-43.18496
47.54260867,7.58371693,304.73438,2012,-0.23030567023061196,295.00336,0.0001529035,-5.32,-32.6,-6.3830767,-41.339928
47.54260867,7.58371693,304.73438,2012,-0.6932812268869771,293.85825,0.0,-5.84,-37.5,-5.9604683,-37.83686
47.54260867,7.58371693,304.73438,2012,-0.9634705485641486,290.492,0.00016739006,-5.62,-37.2,-8.545749,-59.266655
47.54260867,7.58371693,304.73438,2012,-0.970063921851507,282.7762,9.7890144e-05,-10.79,-77.4,-8.969861,-62.78219
47.54260867,7.58371693,304.73438,2012,-0.7116566222817751,278.44324,1.5424253e-05,-12.91,-96.4,-11.629067,-84.51505
47.54260867,7.58371693,304.73438,2013,0.2386727660059501,273.96695,0.0,-13.28,-99.0,-12.400706,-90.76116
47.54260867,7.58371693,304.73438,2013,0.6994583270516471,273.27716,4.7669004e-05,-13.94,-101.5,-12.674052,-92.9013
47.54260867,7.58371693,304.73438,2013,0.9510565162951535,280.58615,0.000116469615,-13.26,-97.4,-11.577701,-84.39898
47.54260867,7.58371693,304.73438,2013,0.9760105506323683,277.658,1.2173279e-05,-8.88,-64.1,-10.536971,-75.77221
47.54260867,7.58371693,304.73438,2013,0.741222010848596,288.3504,0.0,-9.26,-67.8,-7.8419027,-53.432365
47.54260867,7.58371693,304.73438,2013,0.29671281927349075,288.8097,5.2768388e-05,-7.45,-50.8,-6.692889,-43.908012
47.54260867,7.58371693,304.73438,2013,-0.2135209154397959,289.23734,0.0,-6.98,-49.4,-6.476321,-42.112846
47.54260867,7.58371693,304.73438,2013,-0.680773409477016,289.8206,0.0,-5.54,-34.8,-6.271785,-40.41741
47.54260867,7.58371693,304.73438,2013,-0.9587178169872964,291.52792,0.0,-6.81,-43.0,-7.294467,-48.894585
47.54260867,7.58371693,304.73438,2013,-0.9741004551724206,284.88974,0.0,-8.19,-59.0,-9.225532,-64.90148
47.54260867,7.58371693,304.73438,2013,-0.7236440382959123,277.7871,0.0,-13.15,-96.3,-11.843457,-86.39927
47.54260867,7.58371693,304.73438,2013,-0.2884824328806098,269.7188,0.0,-17.77,-137.7,-12.946511,-95.49232
47.54260867,7.58371693,304.73438,2014,0.2386727660059501,277.30194,5.7136954e-06,-11.27,-85.7,-12.255176,-89.63909
47.54260867,7.58371693,304.73438,2014,0.6994583270516471,277.9644,0.0,-11.26,-82.7,-11.70498,-85.25605
47.54260867,7.58371693,304.73438,2014,0.9510565162951535,276.55295,0.0,-9.36,-71.0,-10.699397,-77.11858
47.54260867,7.58371693,304.73438,2014,0.9760105506323683,280.60248,2.2642824e-05,-8.42,-65.1,-10.055709,-71.78295
47.54260867,7.58371693,304.73438,2014,0.741222010848596,289.46414,0.0,-7.08,-49.1,-7.838895,-53.407433
47.54260867,7.58371693,304.73438,2014,0.29671281927349075,295.60117,3.1543033e-05,-4.38,-24.7,-6.5214396,-42.48684
47.54260867,7.58371693,304.73438,2014,-0.2135209154397959,295.3235,0.0,-7.23,-50.2,-6.0642405,-38.697044
47.54260867,7.58371693,304.73438,2014,-0.680773409477016,296.42154,0.0,-5.16,-37.1,-5.885271,-37.21354
47.54260867,7.58371693,304.73438,2014,-0.9587178169872964,288.2997,3.4225584e-05,-7.54,-51.5,-8.052455,-55.177666
47.54260867,7.58371693,304.73438,2014,-0.9741004551724206,285.54843,0.0,-6.14,-39.7,-9.162366,-64.37789
47.54260867,7.58371693,304.73438,2014,-0.7236440382959123,280.39014,0.0,-18.94,-143.9,-12.028718,-87.8346
47.54260867,7.58371693,304.73438,2014,-0.2884824328806098,276.2039,4.193858e-05,-12.78,-92.6,-12.294261,-89.766716
47.54260867,7.58371693,304.73438,2015,0.2386727660059501,276.15723,3.1357853e-05,-13.96,-103.8,-12.491046,-91.562126
47.54260867,7.58371693,304.73438,2015,0.6994583270516471,268.2487,0.0,-12.02,-92.5,-12.999615,-96.016846
47.54260867,7.58371693,304.73438,2015,0.9510565162951535,281.7189,0.0,-8.85,-68.0,-9.628589,-68.242485
47.54260867,7.58371693,304.73438,2015,0.9760105506323683,282.2176,2.31419e-05,-10.12,-75.1,-9.622573,-68.19262
47.54260867,7.58371693,304.73438,2015,0.741222010848596,288.22043,0.0,-9.68,-72.3,-7.862958,-53.606895
47.54260867,7.58371693,304.73438,2015,0.29671281927349075,288.31238,5.1457242e-05,-6.6,-44.3,-6.756055,-44.431602
47.54260867,7.58371693,304.73438,2015,-0.2135209154397959,293.95563,0.00013695988,-3.4,-26.4,-6.157485,-39.469963
47.54260867,7.58371693,304.73438,2015,-0.680773409477016,294.4896,0.0,-4.55,-30.0,-6.0928154,-38.933907
47.54260867,7.58371693,304.73438,2015,-0.9587178169872964,287.99283,0.0,-8.48,-62.9,-8.269023,-56.97283
47.54260867,7.58371693,304.73438,2015,-0.9741004551724206,283.72903,1.8849525e-05,-10.96,-79.1,-9.150334,-64.27816
47.54260867,7.58371693,304.73438,2015,-0.7236440382959123,280.1683,1.168675e-05,-12.41,-93.4,-12.207034,-89.31573
47.54260867,7.58371693,304.73438,2015,-0.2884824328806098,278.19882,8.5925654e-05,-7.68,-53.2,-11.783004,-85.67556
47.54260867,7.58371693,304.73438,2016,0.2386727660059501,275.55386,7.179331e-05,-14.0,-105.2,-12.507842,-91.71456
47.54260867,7.58371693,304.73438,2016,0.6994583270516471,268.42368,0.0,-11.95,-87.3,-12.769013,-94.18421
47.54260867,7.58371693,304.73438,2016,0.9562348265919056,279.95047,0.0,-12.39,-95.3,-9.815078,-69.78832
47.54260867,7.58371693,304.73438,2016,0.9721181966290613,281.7651,0.0,-8.98,-61.1,-9.472178,-66.94598
47.54260867,7.58371693,304.73438,2016,0.7295575540864875,288.55487,0.00012203007,-8.58,-60.4,-8.28707,-57.12243
47.54260867,7.58371693,304.73438,2016,0.2802306751992159,293.4224,8.819352e-05,-8.78,-65.1,-6.5064,-42.362175
47.54260867,7.58371693,304.73438,2016,-0.23030567023061196,292.4771,0.0,-4.3,-27.7,-6.077776,-38.809242
47.54260867,7.58371693,304.73438,2016,-0.6932812268869771,290.64362,0.0,-5.1,-30.8,-6.452258,-41.913383
47.54260867,7.58371693,304.73438,2016,-0.9634705485641486,287.7862,0.0,-8.52,-58.2,-8.57282,-59.49105
47.54260867,7.58371693,304.73438,2016,-0.970063921851507,280.75803,0.0,-8.74,-59.1,-9.315768,-65.64947
47.54260867,7.58371693,304.73438,2016,-0.7116566222817751,276.4327,4.3112173e-05,-10.19,-71.1,-12.197917,-89.42223
47.54260867,7.58371693,304.73438,2016,-0.27195815753410524,273.04892,2.7328366e-05,-8.56,-60.4,-12.291724,-89.942406
47.54260867,7.58371693,304.73438,2018,0.2386727660059501,275.19965,0.0,-8.8,-62.8,-12.024477,-88.00429
47.54260867,7.58371693,304.73438,2018,-0.2884824328806098,271.19095,0.0,-9.0,-64.5,-12.488841,-91.92535
47.54260867,7.58371693,304.73438,2019,0.2386727660059501,276.47696,6.333429e-05,-9.85,-68.46,-11.771482,-85.864334
47.54260867,7.58371693,304.73438,2019,0.6994583270516471,277.14084,3.7278256e-05,-15.46,-118.68,-10.885447,-78.58946
47.54260867,7.58371693,304.73438,2020,-0.23030567023061196,293.53864,9.7740434e-05,-3.66,-25.74,-5.7679634,-36.241158
47.54260867,7.58371693,304.73438,2012,-0.27195815753410524,277.42203,0.0,-11.73,-85.6,-12.105155,-88.23025
47.54260867,7.58371693,304.73438,2017,0.9510565162951535,272.9842,0.0,-9.33,-66.0,-10.476813,-75.27355
47.54260867,7.58371693,304.73438,2017,0.741222010848596,277.1445,2.3935061e-05,-7.14,-49.1,-11.133737,-80.65833
47.54260867,7.58371693,304.73438,2017,0.29671281927349075,286.19797,0.00016714745,-5.69,-40.6,-6.858323,-45.27932
47.54260867,7.58371693,304.73438,2017,-0.2135209154397959,294.1607,0.0,-4.01,-28.8,-5.75142,-36.104027
47.54260867,7.58371693,304.73438,2017,-0.680773409477016,296.1849,0.0,-5.25,-34.0,-6.1153746,-39.120903
47.54260867,7.58371693,304.73438,2017,-0.9587178169872964,290.00122,0.0,-8.91,-63.1,-7.9080763,-53.98089
47.54260867,7.58371693,304.73438,2017,-0.9741004551724206,284.1145,1.5991547e-05,-5.6,-36.3,-8.954822,-62.657524
47.54260867,7.58371693,304.73438,2018,0.9510565162951535,275.3793,5.6768386e-05,-11.85,-91.1,-10.332435,-74.076775
47.54260867,7.58371693,304.73438,2018,0.9760105506323683,277.7404,2.7155867e-05,-6.42,-47.1,-9.514289,-67.29504
