Date,Lat,Lon,O18,H2,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,ENSO,NAO,Temperature,Precipitation,Alt
1960-10-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,0.2,-1.73,303.8944,0.0,0.0
1960-11-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,0.9,-0.51,267.88553,4.885922e-06,427.25
1960-11-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,0.9,-0.51,279.4394,7.336661e-05,304.73438
1960-11-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,0.9,-0.51,287.57617,0.0,2246.375
1960-11-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,0.9,-0.51,251.60046,1.1578504e-05,0.0
1960-11-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,0.9,-0.51,297.44617,8.781333e-05,0.0
1960-11-15 00:00:00+00:00,-22.66416667,-48.06,,,0,0,1,0,0,0.9,-0.51,293.83344,0.0,490.46875
1960-11-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,0.9,-0.51,,,11.128906
1960-11-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,0.9,-0.51,269.69208,0.0,427.09375
1960-11-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,0.9,-0.51,279.1808,0.0,3735.25
1960-11-15 00:00:00+00:00,12.54194444,39.76972222,,,0,0,1,0,0,0.9,-0.51,293.8054,0.0,1782.5
1960-11-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,0.9,-0.51,299.5706,0.0,0.0
1960-12-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,1.3,0.06,256.69815,0.0,427.25
1960-12-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,1.3,0.06,271.16794,9.1650036e-05,304.73438
1960-12-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,1.3,0.06,282.3573,0.0,2246.375
1960-12-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,1.3,0.06,237.78946,0.0,0.0
1960-12-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,1.3,0.06,297.55875,0.00032214622,0.0
1960-12-15 00:00:00+00:00,-22.66416667,-48.06,,,0,0,1,0,0,1.3,0.06,298.69818,4.4446835e-05,490.46875
1960-12-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,1.3,0.06,,,11.128906
1960-12-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,1.3,0.06,260.68594,0.0,427.09375
1960-12-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,1.3,0.06,270.56937,3.5574496e-06,3735.25
1960-12-15 00:00:00+00:00,12.54194444,39.76972222,,,0,0,1,0,0,1.3,0.06,289.5193,0.0,1782.5
1960-12-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,1.3,0.06,298.54373,0.0,0.0
1961-01-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,-0.4,0.41,256.3921,0.0,427.25
1961-01-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,-0.4,0.41,268.75485,0.0,304.73438
1961-01-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,-0.4,0.41,281.8583,0.0,2246.375
1961-01-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,-0.4,0.41,230.24403,0.0,0.0
1961-01-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,-0.4,0.41,296.9794,0.0004005848,0.0
1961-01-15 00:00:00+00:00,-22.66416667,-48.06,,,0,0,1,0,0,-0.4,0.41,299.68515,2.9731986e-05,490.46875
1961-01-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,-0.4,0.41,,,11.128906
1961-01-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,-0.4,0.41,263.92737,1.28778665e-05,427.09375
1961-01-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,-0.4,0.41,268.5282,7.862315e-06,3735.25
1961-01-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,-0.4,0.41,291.11517,0.00015968943,1782.5
1961-01-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,-0.4,0.41,296.73203,0.0,0.0
1961-02-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,1.5,0.45,265.08835,6.7787314e-06,427.25
1961-02-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,1.5,0.45,270.41492,1.1496258e-05,304.73438
1961-02-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,1.5,0.45,283.764,0.0,2246.375
1961-02-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,1.5,0.45,232.74014,0.0,0.0
1961-02-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,1.5,0.45,298.33823,0.00011269832,0.0
1961-02-15 00:00:00+00:00,-22.66416667,-48.06,,,0,0,1,0,0,1.5,0.45,299.0362,5.4157917e-05,490.46875
1961-02-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,1.5,0.45,,,11.128906
1961-02-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,1.5,0.45,262.56204,3.4240275e-05,427.09375
1961-02-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,1.5,0.45,270.8617,0.0,3735.25
1961-02-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,1.5,0.45,292.1344,0.0,1782.5
1961-02-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,1.5,0.45,297.038,0.0,0.0
1961-03-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,-3.0,0.55,266.8681,0.0,427.25
1961-03-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,-3.0,0.55,271.10275,0.0,304.73438
1961-03-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,-3.0,0.55,286.7948,0.0,2246.375
1961-03-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,-3.0,0.55,236.325,0.0,0.0
1961-03-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,-3.0,0.55,299.8737,7.5668315e-05,0.0
1961-03-15 00:00:00+00:00,-22.66416667,-48.06,,,0,0,1,0,0,-3.0,0.55,298.01218,5.8787176e-05,490.46875
1961-03-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,-3.0,0.55,,,11.128906
1961-03-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,-3.0,0.55,259.90042,0.0,427.09375
1961-03-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,-3.0,0.55,281.02466,8.582954e-06,3735.25
1961-03-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,-3.0,0.55,295.23523,0.0,1782.5
1961-03-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,-3.0,0.55,301.48978,0.0,0.0
1961-04-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,1.3,-1.55,267.0806,0.0,427.25
1961-04-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,1.3,-1.55,277.9822,0.0,304.73438
1961-04-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,1.3,-1.55,289.6829,0.0,2246.375
1961-04-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,1.3,-1.55,254.81122,0.0,0.0
1961-04-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,1.3,-1.55,300.95615,8.4232315e-06,0.0
1961-04-15 00:00:00+00:00,-22.66416667,-48.06,,,0,0,1,0,0,1.3,-1.55,299.12234,0.0,490.46875
1961-04-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,1.3,-1.55,,,11.128906
1961-04-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,1.3,-1.55,277.17453,0.0,427.09375
1961-04-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,1.3,-1.55,283.28128,0.0,3735.25
1961-04-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,1.3,-1.55,296.33786,0.0,1782.5
1961-04-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,1.3,-1.55,301.34918,0.0,0.0
1961-05-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,0.5,-0.36,287.21335,0.0,427.25
1961-05-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,0.5,-0.36,287.97726,2.1371708e-05,304.73438
1961-05-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,0.5,-0.36,293.72543,0.0,2246.375
1961-05-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,0.5,-0.36,262.68048,0.0,0.0
1961-05-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,0.5,-0.36,298.1462,4.8155172e-05,0.0
1961-05-15 00:00:00+00:00,-22.66416667,-48.06,,,0,0,1,0,0,0.5,-0.36,290.95905,4.2867605e-06,490.46875
1961-05-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,0.5,-0.36,,,11.128906
1961-05-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,0.5,-0.36,293.30176,0.0,427.09375
1961-05-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,0.5,-0.36,285.17038,2.0947162e-05,3735.25
1961-05-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,0.5,-0.36,295.6847,0.0,1782.5
1961-05-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,0.5,-0.36,302.72803,0.0,0.0
1961-06-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,0.2,0.86,288.5151,0.0,427.25
1961-06-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,0.2,0.86,289.97363,4.768014e-05,304.73438
1961-06-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,0.2,0.86,298.23038,0.0,2246.375
1961-06-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,0.2,0.86,273.14868,0.0,0.0
1961-06-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,0.2,0.86,297.94833,0.0,0.0
1961-06-15 00:00:00+00:00,-22.66416667,-48.06,,,0,0,1,0,0,0.2,0.86,293.4172,0.0,490.46875
1961-06-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,0.2,0.86,,,11.128906
1961-06-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,0.2,0.86,295.49774,0.0,427.09375
1961-06-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,0.2,0.86,293.7832,4.923415e-05,3735.25
1961-06-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,0.2,0.86,296.01813,4.735229e-06,1782.5
1961-06-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,0.2,0.86,303.12848,5.4675857e-06,0.0
1961-07-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,0.4,-0.39,292.36786,0.0,427.25
1961-07-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,0.4,-0.39,287.9461,0.00015342943,304.73438
1961-07-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,0.4,-0.39,301.35645,0.0,2246.375
1961-07-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,0.4,-0.39,279.54666,7.994744e-06,0.0
1961-07-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,0.4,-0.39,295.93872,0.0,0.0
1961-07-15 00:00:00+00:00,-22.66416667,-48.06,,,0,0,1,0,0,0.4,-0.39,293.45956,0.0,490.46875
1961-07-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,0.4,-0.39,,,11.128906
1961-07-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,0.4,-0.39,294.04773,0.0001408426,427.09375
1961-07-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,0.4,-0.39,295.00607,0.0,3735.25
1961-07-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,0.4,-0.39,294.44635,0.0,1782.5
1961-07-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,0.4,-0.39,301.42413,5.1865787e-05,0.0
1961-08-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,0.2,0.9,283.97006,0.0003670821,427.25
1961-08-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,0.2,0.9,293.08392,0.0,304.73438
1961-08-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,0.2,0.9,299.723,0.0,2246.375
1961-08-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,0.2,0.9,277.0214,2.2126478e-05,0.0
1961-08-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,0.2,0.9,295.55405,0.0,0.0
1961-08-15 00:00:00+00:00,-22.66416667,-48.06,,,0,0,1,0,0,0.2,0.9,294.28564,0.0,490.46875
1961-08-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,0.2,0.9,,,11.128906
1961-08-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,0.2,0.9,298.36716,0.0,427.09375
1961-08-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,0.2,0.9,289.98093,2.9113367e-05,3735.25
1961-08-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,0.2,0.9,291.87354,0.0,1782.5
1961-08-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,0.2,0.9,300.57114,4.944807e-05,0.0
1961-09-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,0.1,1.24,285.82764,0.00018013181,427.25
1961-09-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,0.1,1.24,286.38025,0.0,304.73438
1961-09-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,0.1,1.24,300.02213,0.0,2246.375
