Lat,Lon,Alt,Year,JulianDay_Sin,Temp,ENSO,NAO,O18 A,H2 A,O18 P,H2 P
47.54260867,7.58371693,304.73438,2014.0,0.6994583270516471,277.9644,0.1,1.34,-11.26,-82.7,-10.334484100341797,-75.23809051513672
47.54260867,7.58371693,304.73438,2014.0,0.9510565162951535,276.55295,-1.5,0.8,-9.36,-71.0,-8.756092071533203,-62.81786346435547
47.54260867,7.58371693,304.73438,2014.0,0.9760105506323683,280.60248,1.3,0.31,-8.42,-65.1,-10.409257888793945,-75.75867462158203
47.54260867,7.58371693,304.73438,2014.0,0.741222010848596,289.46414,0.9,-0.92,-7.08,-49.1,-7.458808422088623,-49.348880767822266
47.54260867,7.58371693,304.73438,2014.0,0.29671281927349075,295.60117,0.3,-0.97,-4.38,-24.7,-6.119930744171143,-41.36153030395508
47.54260867,7.58371693,304.73438,2014.0,-0.2135209154397959,295.3235,-0.3,0.18,-7.23,-50.2,-5.6121368408203125,-37.091285705566406
47.54260867,7.58371693,304.73438,2014.0,-0.680773409477016,296.42154,-1.2,-1.68,-5.16,-37.1,-6.482760429382324,-46.39826202392578
47.54260867,7.58371693,304.73438,2014.0,-0.9587178169872964,288.2997,-1.2,1.62,-7.54,-51.5,-5.678303241729736,-35.98202133178711
47.54260867,7.58371693,304.73438,2014.0,-0.9741004551724206,285.54843,-1.0,-1.27,-6.14,-39.7,-7.5718817710876465,-51.02800369262695
47.54260867,7.58371693,304.73438,2014.0,-0.7236440382959123,280.39014,-1.5,0.68,-18.94,-143.9,-11.931100845336914,-89.52587127685547
47.54260867,7.58371693,304.73438,2014.0,-0.2884824328806098,276.2039,-0.9,1.86,-12.78,-92.6,-11.581594467163086,-85.69117736816406
47.54260867,7.58371693,304.73438,2015.0,0.2386727660059501,276.15723,-1.4,1.79,-13.96,-103.8,-10.367024421691895,-75.62776947021484
47.54260867,7.58371693,304.73438,2015.0,0.6994583270516471,268.2487,0.4,1.32,-12.02,-92.5,-12.592781066894531,-94.1346664428711
47.54260867,7.58371693,304.73438,2015.0,0.9510565162951535,281.7189,-1.2,1.45,-8.85,-68.0,-8.973897933959961,-64.38508605957031
47.54260867,7.58371693,304.73438,2015.0,0.9760105506323683,282.2176,-0.1,0.73,-10.12,-75.1,-8.688552856445312,-61.967201232910156
47.54260867,7.58371693,304.73438,2015.0,0.741222010848596,288.22043,-1.2,0.15,-9.68,-72.3,-6.928461074829102,-47.518924713134766
47.54260867,7.58371693,304.73438,2015.0,0.29671281927349075,288.31238,-0.9,-0.07,-6.6,-44.3,-5.53414249420166,-36.57097625732422
